step,defers,green_w_dc0,green_w_dc1,green_w_dc2,green_w_dc3,green_w_dc4,power_w_dc0,power_w_dc1,power_w_dc2,power_w_dc3,power_w_dc4,greenratio_dc0,greenratio_dc1,greenratio_dc2,greenratio_dc3,greenratio_dc4,waste_wh_dc0,waste_wh_dc1,waste_wh_dc2,waste_wh_dc3,waste_wh_dc4,queue_dc0,queue_dc1,queue_dc2,queue_dc3,queue_dc4,util_dc0,util_dc1,util_dc2,util_dc3,util_dc4,routed_dc0,routed_dc1,routed_dc2,routed_dc3,routed_dc4
3882,0,9.446666717529297,0.0,0.0,0.0,0.0,26.375,0.0,0.0,300.1834411621094,0.0,0.865964412689209,0.848435640335083,0.8229770064353943,0.0,0.0,587.5518188476562,552.9937744140625,172.21267700195312,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0012499999720603228,0.0,0.0,0.12421874701976776,0.0,0,0,0,41,87
3883,0,11.486666679382324,0.0,0.0,0.0,0.0,26.375,0.0,0.0,300.1834411621094,0.0,0.865939199924469,0.848435640335083,0.8229770064353943,0.0,0.0,587.5518188476562,552.9937744140625,172.21267700195312,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0012499999720603228,0.0,0.0,0.12421874701976776,0.0,0,0,0,41,87
3884,0,14.319999694824219,0.0,0.0,0.0,0.0,26.375,0.0,0.0,300.1834411621094,0.0,0.8659203052520752,0.848435640335083,0.8229770064353943,0.0,0.0,587.5518188476562,552.9937744140625,172.21267700195312,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0012499999720603228,0.0,0.0,0.12421874701976776,0.0,0,0,0,41,87
3885,0,23.520000457763672,0.0,0.0,0.0,0.0,26.375,0.0,0.0,295.1171875,0.0,0.8659218549728394,0.848435640335083,0.8229770064353943,0.0,0.0,587.5518188476562,552.9937744140625,172.21267700195312,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0012499999720603228,0.0,0.0,0.12109375,0.0,0,0,0,41,87
3886,0,41.439998626708984,0.0,0.0,0.0,0.0,26.375,0.0,0.0,295.1171875,0.0,0.8659296631813049,0.848435640335083,0.8229770064353943,0.0,0.0,587.5560302734375,552.9937744140625,172.21267700195312,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0012499999720603228,0.0,0.0,0.12109375,0.0,0,0,0,42,86
3887,0,66.87999725341797,0.0,0.0,0.0,0.0,26.375,0.0,0.0,298.9168701171875,0.0,0.8659375309944153,0.848435640335083,0.8229770064353943,0.0,0.0,587.5672607421875,552.9937744140625,172.21267700195312,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0012499999720603228,0.0,0.0,0.12343750149011612,0.0,0,0,0,43,85
3888,0,135.95333862304688,0.0,0.0,0.0,0.0,26.375,0.0,0.0,298.9168701171875,0.0,0.8659453392028809,0.848435640335083,0.8229770064353943,0.0,0.0,587.5977172851562,552.9937744140625,172.21267700195312,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0012499999720603228,0.0,0.0,0.12343750149011612,0.0,0,0,0,44,84
3889,0,212.1666717529297,0.0,0.0,0.0,0.0,26.375,0.0,0.0,298.9168701171875,0.0,0.8659532070159912,0.848435640335083,0.8229770064353943,0.0,0.0,587.6492919921875,552.9937744140625,172.21267700195312,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0012499999720603228,0.0,0.0,0.12343750149011612,0.0,0,0,0,44,84
3890,0,203.32666015625,0.0,0.0,0.0,0.0,26.375,0.0,0.0,298.9168701171875,0.0,0.8659610152244568,0.848435640335083,0.8229770064353943,0.0,0.0,587.698486328125,552.9937744140625,172.21267700195312,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0012499999720603228,0.0,0.0,0.12343750149011612,0.0,0,0,0,44,84
3891,0,222.8866729736328,0.0,0.0,0.0,0.0,26.375,0.0,0.0,298.9168701171875,0.0,0.8659688830375671,0.848435640335083,0.8229770064353943,0.0,0.0,587.7530517578125,552.9937744140625,172.21267700195312,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0012499999720603228,0.0,0.0,0.12343750149011612,0.0,0,0,0,44,84
3892,0,214.9199981689453,0.0,0.0,0.0,0.0,26.375,0.0,0.0,295.1171875,0.0,0.8659766912460327,0.848435640335083,0.8229770064353943,0.0,0.0,587.805419921875,552.9937744140625,172.21267700195312,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0012499999720603228,0.0,0.0,0.12109375,0.0,0,0,0,44,84
3893,0,159.82000732421875,20.626667022705078,0.0,0.0,0.0,26.375,0.0,0.0,301.45001220703125,0.0,0.8659845590591431,0.848435640335083,0.8229770064353943,0.0,0.0,587.8424682617188,552.9994506835938,172.21267700195312,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0012499999720603228,0.0,0.0,0.125,0.0,0,0,0,43,85
3894,0,133.35333251953125,85.63999938964844,0.0,0.0,0.0,26.375,0.0,0.0,297.6502990722656,0.0,0.8659923672676086,0.848435640335083,0.8229770064353943,0.0,0.0,587.8721923828125,553.0232543945312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0012499999720603228,0.0,0.0,0.12265624850988388,0.0,0,0,0,42,86
3895,0,119.32666778564453,10.466666221618652,0.0,0.0,0.0,26.375,0.0,0.0,307.7828063964844,0.0,0.866000235080719,0.848435640335083,0.8229770064353943,0.0,0.0,587.8980102539062,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0012499999720603228,0.0,0.0,0.12890625,0.0,0,0,0,42,86
3896,0,107.24666595458984,0.0,0.0,0.0,0.0,26.375,0.0,0.0,309.04937744140625,0.0,0.8660080432891846,0.848435640335083,0.8229770064353943,0.0,0.0,587.9204711914062,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0012499999720603228,0.0,0.0,0.12968750298023224,0.0,0,0,0,42,86
3897,0,82.41999816894531,0.0,0.0,0.0,0.0,26.375,0.0,0.0,300.1834411621094,0.0,0.8660158514976501,0.848435640335083,0.8229770064353943,0.0,0.0,587.93603515625,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0012499999720603228,0.0,0.0,0.12421874701976776,0.0,0,0,0,44,84
3898,0,34.68000030517578,0.0,0.0,0.0,0.0,26.375,0.0,0.0,310.3159484863281,0.0,0.8660237193107605,0.848435640335083,0.8229770064353943,0.0,0.0,587.9383544921875,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0012499999720603228,0.0,0.0,0.13046875596046448,0.0,0,0,0,48,80
3899,0,9.506667137145996,0.0,0.0,0.0,0.0,26.375,0.0,0.0,306.5162353515625,0.0,0.8659941554069519,0.848435640335083,0.8229770064353943,0.0,0.0,587.9383544921875,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0012499999720603228,0.0,0.0,0.12812499701976776,0.0,0,0,0,48,80
3900,0,0.0,0.0,0.0,0.0,0.0,26.375,0.0,0.0,315.3822021484375,0.0,0.8659435510635376,0.848435640335083,0.8229770064353943,0.0,0.0,587.9383544921875,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0012499999720603228,0.0,0.0,0.13359375298023224,0.0,0,0,0,48,80
3901,0,0.0,0.0,0.0,0.0,0.0,26.375,0.0,0.0,314.1156311035156,0.0,0.8658929467201233,0.848435640335083,0.8229770064353943,0.0,0.0,587.9383544921875,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0012499999720603228,0.0,0.0,0.1328125,0.0,0,0,0,48,80
3902,0,0.0,0.0,0.0,0.0,0.0,26.375,0.0,0.0,314.1156311035156,0.0,0.865842342376709,0.848435640335083,0.8229770064353943,0.0,0.0,587.9383544921875,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0012499999720603228,0.0,0.0,0.1328125,0.0,0,0,0,49,79
3903,0,0.0,0.0,0.0,0.0,0.0,26.375,0.0,0.0,314.1156311035156,0.0,0.8657917976379395,0.848435640335083,0.8229770064353943,0.0,0.0,587.9383544921875,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0012499999720603228,0.0,0.0,0.1328125,0.0,0,0,0,49,79
3904,0,0.0,0.0,0.0,0.0,0.0,26.375,0.0,0.0,314.1156311035156,0.0,0.8657411932945251,0.848435640335083,0.8229770064353943,0.0,0.0,587.9383544921875,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0012499999720603228,0.0,0.0,0.1328125,0.0,0,0,0,49,79
3905,0,0.0,0.0,0.0,0.0,0.0,26.375,0.0,0.0,314.1156311035156,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,587.9383544921875,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0012499999720603228,0.0,0.0,0.1328125,0.0,0,0,0,49,79
3906,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.1156311035156,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,587.9383544921875,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.1328125,0.0,0,0,0,49,79
3907,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.84906005859375,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,587.9383544921875,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.13203124701976776,0.0,0,0,0,49,79
3908,0,192.60667419433594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.04937744140625,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,587.9918823242188,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.12968750298023224,0.0,0,0,0,50,78
3909,0,260.11334228515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.3837585449219,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.0640869140625,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.12187500298023224,0.0,0,0,0,52,76
3910,0,250.5933380126953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.3159484863281,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.1337280273438,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.13046875596046448,0.0,0,0,0,49,79
3911,0,172.52667236328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.3822021484375,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.181640625,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.13359375298023224,0.0,0,0,0,47,81
3912,0,34.43333435058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.5146789550781,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.1912231445312,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.13984374701976776,0.0,0,0,0,49,79
3913,0,39.61333465576172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.5809326171875,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.14296874403953552,0.0,0,0,0,44,84
3914,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.91375732421875,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.14687499403953552,0.0,0,0,0,43,85
3915,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.91375732421875,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.14687499403953552,0.0,0,0,0,43,85
3916,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.8475036621094,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.14374999701976776,0.0,0,0,0,43,85
3917,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.71343994140625,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.14921875298023224,0.0,0,0,0,44,84
3918,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.380615234375,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.14531250298023224,0.0,0,0,0,44,84
3919,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.5809326171875,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.14296874403953552,0.0,0,0,0,46,82
3920,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.71343994140625,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.14921875298023224,0.0,0,0,0,48,80
3921,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.71343994140625,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.14921875298023224,0.0,0,0,0,49,79
3922,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.71343994140625,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.14921875298023224,0.0,0,0,0,49,79
3923,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.91375732421875,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.14687499403953552,0.0,0,0,0,49,79
3924,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.9800109863281,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0,0,0,0,48,80
3925,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.91375732421875,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.14687499403953552,0.0,0,0,0,48,80
3926,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.31280517578125,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.15390625596046448,0.0,0,0,0,43,85
3927,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.2465515136719,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.15078124403953552,0.0,0,0,0,43,85
3928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.31280517578125,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.15390625596046448,0.0,0,0,0,43,85
3929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.2465515136719,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.15078124403953552,0.0,0,0,0,43,85
3930,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.1802978515625,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.14765624701976776,0.0,0,0,0,45,83
3931,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.4468688964844,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0,0,0,45,83
3932,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.1802978515625,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.14765624701976776,0.0,0,0,0,45,83
3933,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.9122009277344,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.0261840820312,172.21267700195312,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.15859374403953552,0.0,0,0,0,37,91
3934,0,0.0,26.486665725708008,0.0,0.0,0.0,0.0,0.0,0.0,350.845947265625,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.0335083007812,172.21267700195312,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.15546874701976776,0.0,0,0,0,37,91
3935,0,0.0,46.08000183105469,194.02667236328125,0.0,0.0,0.0,0.0,0.0,352.11248779296875,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.0463256835938,172.26657104492188,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.15625,0.0,0,0,0,36,92
3936,0,0.0,6.513333320617676,337.5,0.0,0.0,0.0,0.0,0.0,358.4453125,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.0481567382812,172.36032104492188,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.16015625,0.0,0,0,0,33,95
3937,0,0.0,2.1600000858306885,322.9200134277344,0.0,0.0,0.0,0.0,0.0,360.9784240722656,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.0487670898438,172.45001220703125,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.16171875596046448,0.0,0,0,0,33,95
3938,0,0.0,0.0,350.97332763671875,0.0,0.0,0.0,0.0,0.0,360.9784240722656,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.0487670898438,172.54751586914062,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.16171875596046448,0.0,0,0,0,33,95
3939,0,0.0,0.0,235.04666137695312,0.0,0.0,0.0,0.0,0.0,355.9122009277344,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.0487670898438,172.61280822753906,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.15859374403953552,0.0,0,0,0,33,95
3940,0,0.0,32.85333251953125,146.3866729736328,0.0,0.0,0.0,0.0,0.0,358.4453125,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.057861328125,172.65345764160156,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.16015625,0.0,0,0,0,33,95
3941,0,0.0,61.11333465576172,179.48666381835938,0.0,0.0,0.0,0.0,0.0,353.3790588378906,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.0748291015625,172.7033233642578,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.15703125298023224,0.0,0,0,0,33,95
3942,0,0.0,29.200000762939453,261.2533264160156,0.0,0.0,0.0,0.0,0.0,347.0462646484375,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.0829467773438,172.77589416503906,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.15312500298023224,0.0,0,0,0,35,93
3943,0,0.0,38.939998626708984,305.586669921875,0.0,0.0,0.0,0.0,0.0,359.7118835449219,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.09375,172.86077880859375,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.16093750298023224,0.0,0,0,0,34,94
3944,0,0.0,37.426666259765625,480.4200134277344,0.0,0.0,0.0,0.0,0.0,354.6456298828125,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.1041870117188,172.99423217773438,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.15781250596046448,0.0,0,0,0,34,94
3945,0,0.0,44.220001220703125,482.9866638183594,0.0,0.0,0.0,0.0,0.0,354.6456298828125,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.116455078125,173.12838745117188,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.15781250596046448,0.0,0,0,0,34,94
3946,0,0.0,35.51333236694336,368.4200134277344,0.0,0.0,0.0,0.0,0.0,350.845947265625,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.1262817382812,173.23072814941406,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.15546874701976776,0.0,0,0,0,34,94
3947,0,0.0,65.87999725341797,342.0400085449219,0.0,0.0,0.0,0.0,0.0,355.9122009277344,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.1445922851562,173.32574462890625,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.15859374403953552,0.0,0,0,0,32,96
3948,0,0.0,0.0,356.97332763671875,0.0,0.0,0.0,0.0,0.0,360.9784240722656,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.1445922851562,173.42489624023438,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.16171875596046448,0.0,0,0,0,33,95
3949,0,0.0,0.0,427.32000732421875,0.0,0.0,0.0,0.0,0.0,360.9784240722656,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.1445922851562,173.54359436035156,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.16171875596046448,0.0,0,0,0,33,95
3950,0,0.0,0.0,503.0666809082031,0.0,0.0,0.0,0.0,0.0,358.4453125,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.1445922851562,173.68333435058594,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.16015625,0.0,0,0,0,33,95
3951,0,0.0,0.0,502.0333251953125,0.0,0.0,0.0,0.0,0.0,358.4453125,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.1445922851562,173.8227996826172,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.16015625,0.0,0,0,0,33,95
3952,0,0.0,0.0,510.5400085449219,0.0,0.0,0.0,0.0,0.0,358.4453125,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.1445922851562,173.96461486816406,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.16015625,0.0,0,0,0,33,95
3953,0,0.0,0.0,478.35333251953125,0.0,0.0,0.0,0.0,0.0,345.7796936035156,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.1445922851562,174.0974884033203,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.15234375,0.0,0,0,0,33,95
3954,0,0.0,0.0,354.3733215332031,0.0,0.0,0.0,0.0,0.0,354.6456298828125,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.1445922851562,174.1959228515625,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.15781250596046448,0.0,0,0,0,34,94
3955,0,0.0,0.0,607.606689453125,0.0,0.0,0.0,0.0,0.0,354.6456298828125,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.1445922851562,174.3647003173828,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.15781250596046448,0.0,0,0,0,34,94
3956,0,0.0,0.0,322.7733459472656,0.0,0.0,0.0,0.0,0.0,339.4468688964844,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.1445922851562,174.45436096191406,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0,0,0,34,94
3957,0,0.0,0.0,288.23333740234375,0.0,0.0,0.0,0.0,0.0,350.845947265625,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.1445922851562,174.534423828125,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.15546874701976776,0.0,0,0,0,36,92
3958,0,0.0,0.0,261.26666259765625,0.0,0.0,0.0,0.0,0.0,348.31280517578125,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2022094726562,553.1445922851562,174.60699462890625,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.15390625596046448,0.0,0,0,0,36,92
3959,0,46.473331451416016,0.0,277.7266540527344,0.0,0.0,0.0,0.0,0.0,348.31280517578125,0.0,0.8656906485557556,0.848435640335083,0.8229770064353943,0.0,0.0,588.2151489257812,553.1445922851562,174.68414306640625,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.15390625596046448,0.0,0,0,0,38,90
