step,defers,green_w_dc0,green_w_dc1,green_w_dc2,green_w_dc3,green_w_dc4,power_w_dc0,power_w_dc1,power_w_dc2,power_w_dc3,power_w_dc4,greenratio_dc0,greenratio_dc1,greenratio_dc2,greenratio_dc3,greenratio_dc4,waste_wh_dc0,waste_wh_dc1,waste_wh_dc2,waste_wh_dc3,waste_wh_dc4,queue_dc0,queue_dc1,queue_dc2,queue_dc3,queue_dc4,util_dc0,util_dc1,util_dc2,util_dc3,util_dc4,routed_dc0,routed_dc1,routed_dc2,routed_dc3,routed_dc4
1040,0,14.5600004196167,966.8599853515625,21.233333587646484,0.0,0.0,0.0,0.0,0.0,296.3837585449219,0.0,0.0,0.0,0.0,0.0,0.0,118.55984497070312,107.0670166015625,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12187500298023224,0.0,0,0,0,56,72
1041,0,0.0,964.2266845703125,0.0,0.0,0.0,0.0,0.0,0.0,295.1171875,0.0,0.0,0.0,0.0,0.0,0.0,118.55984497070312,107.33485412597656,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12109375,0.0,0,0,0,56,72
1042,0,0.0,1363.6866455078125,0.0,0.0,0.0,0.0,0.0,0.0,290.0509338378906,0.0,0.0,0.0,0.0,0.0,0.0,118.55984497070312,107.71365356445312,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11796875298023224,0.0,0,0,0,57,71
1043,0,0.0,1160.4599609375,0.0,0.0,0.0,0.0,0.0,0.0,288.78436279296875,0.0,0.0,0.0,0.0,0.0,0.0,118.55984497070312,108.03600311279297,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1171875,0.0,0,0,0,59,69
1044,0,0.0,1331.913330078125,0.0,0.0,0.0,0.0,0.0,0.0,273.58563232421875,0.0,0.0,0.0,0.0,0.0,0.0,118.55984497070312,108.4059829711914,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10781250149011612,0.0,0,0,0,59,69
1045,0,0.0,1423.3533935546875,0.0,0.0,0.0,0.0,0.0,0.0,263.453125,0.0,0.0,0.0,0.0,0.0,0.0,118.55984497070312,108.80136108398438,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1015625,0.0,0,0,0,68,60
1046,0,0.0,1274.1533203125,0.0,0.0,0.0,0.0,0.0,0.0,257.12030029296875,0.0,0.0,0.0,0.0,0.0,0.0,118.55984497070312,109.15528869628906,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09765625,0.0,0,0,0,71,57
1047,0,0.0,1237.63330078125,0.0,0.0,0.0,0.0,0.0,0.0,252.05406188964844,0.0,0.0,0.0,0.0,0.0,0.0,118.55984497070312,109.49907684326172,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09453125298023224,0.0,0,0,0,73,55
1048,0,0.0,917.0599975585938,0.0,0.0,0.0,0.0,0.0,0.0,252.05406188964844,0.0,0.0,0.0,0.0,0.0,0.0,118.55984497070312,109.75381469726562,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09453125298023224,0.0,0,0,0,73,55
1049,0,0.0,1043.5,0.0,0.0,0.0,0.0,0.0,0.0,249.52093505859375,0.0,0.0,0.0,0.0,0.0,0.0,118.55984497070312,110.0436782836914,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09296874701976776,0.0,0,0,0,73,55
1050,0,0.0,1100.8199462890625,0.0,0.0,0.0,0.0,0.0,0.0,249.52093505859375,0.0,0.0,0.0,0.0,0.0,0.0,118.55984497070312,110.34945678710938,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09296874701976776,0.0,0,0,0,73,55
1051,0,15.266666412353516,1029.5533447265625,0.0,0.0,0.0,0.0,0.0,0.0,248.25437927246094,0.0,0.0,0.0,0.0,0.0,0.0,118.5640869140625,110.63544464111328,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09218750149011612,0.0,0,0,0,73,55
1052,0,154.32666015625,920.106689453125,0.0,0.0,0.0,0.0,0.0,0.0,248.25437927246094,0.0,0.0,0.0,0.0,0.0,0.0,118.60694885253906,110.89102935791016,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09218750149011612,0.0,0,0,0,74,54
1053,0,288.2866516113281,904.9400024414062,0.0,0.0,0.0,0.0,0.0,0.0,245.72125244140625,0.0,0.0,0.0,0.0,0.0,0.0,118.6870346069336,111.14240264892578,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09062500298023224,0.0,0,0,0,71,57
1054,0,347.14666748046875,905.4933471679688,0.0,0.0,0.0,0.0,0.0,0.0,245.72125244140625,0.0,0.0,0.0,0.0,0.0,0.0,118.78346252441406,111.39392852783203,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09062500298023224,0.0,0,0,0,73,55
1055,0,486.29998779296875,1062.6666259765625,0.0,0.0,0.0,0.0,0.0,0.0,245.72125244140625,0.0,0.0,0.0,0.0,0.0,0.0,118.91854095458984,111.68911743164062,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09062500298023224,0.0,0,0,0,73,55
1056,0,491.9266662597656,1157.5799560546875,0.0,0.0,0.0,0.0,0.0,0.0,239.38844299316406,0.0,0.0,0.0,0.0,0.0,0.0,119.05519104003906,112.01066589355469,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08671875298023224,0.0,0,0,0,73,55
1057,0,718.9000244140625,1140.0133056640625,0.0,0.0,0.0,0.0,0.0,0.0,235.5887451171875,0.0,0.0,0.0,0.0,0.0,0.0,119.2548828125,112.32733917236328,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08437500149011612,0.0,0,0,0,74,54
1058,0,939.0333251953125,1333.1400146484375,0.0,0.0,0.0,0.0,0.0,0.0,229.2559356689453,0.0,0.0,0.0,0.0,0.0,0.0,119.5157241821289,112.6976547241211,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08046875149011612,0.0,0,0,0,74,54
1059,0,954.3333129882812,1449.5533447265625,0.0,0.0,0.0,0.0,0.0,0.0,222.92312622070312,0.0,0.0,0.0,0.0,0.0,0.0,119.78082275390625,113.10030364990234,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07656250149011612,0.0,0,0,0,77,51
1060,0,867.0333251953125,1668.0933837890625,0.0,0.0,0.0,0.0,0.0,0.0,221.65655517578125,0.0,0.0,0.0,0.0,0.0,0.0,120.02165985107422,113.56366729736328,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07578124850988388,0.0,0,0,0,79,49
1061,0,1566.11328125,1542.0933837890625,0.0,0.0,0.0,0.0,0.0,0.0,211.52406311035156,0.0,0.0,0.0,0.0,0.0,0.0,120.45669555664062,113.99202728271484,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06953124701976776,0.0,0,0,0,79,49
1062,0,1179.5067138671875,1419.78662109375,0.0,0.0,0.0,0.0,0.0,0.0,211.52406311035156,0.0,0.0,0.0,0.0,0.0,0.0,120.78433227539062,114.38641357421875,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06953124701976776,0.0,0,0,0,80,48
1063,0,1286.4466552734375,1580.7467041015625,0.0,0.0,0.0,0.0,0.0,0.0,211.52406311035156,0.0,0.0,0.0,0.0,0.0,0.0,121.14167785644531,114.82550811767578,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06953124701976776,0.0,0,0,0,80,48
1064,0,1160.193359375,1334.4066162109375,0.0,0.0,0.0,0.0,0.0,0.0,211.52406311035156,0.0,0.0,0.0,0.0,0.0,0.0,121.46395874023438,115.19617462158203,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06953124701976776,0.0,0,0,0,80,48
1065,0,1131.6866455078125,972.8866577148438,0.0,0.0,0.0,0.0,0.0,0.0,211.52406311035156,0.0,0.0,0.0,0.0,0.0,0.0,121.77831268310547,115.46642303466797,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06953124701976776,0.0,0,0,0,80,48
1066,0,950.239990234375,663.606689453125,0.0,0.0,0.0,0.0,0.0,0.0,216.59031677246094,0.0,0.0,0.0,0.0,0.0,0.0,122.04226684570312,115.6507568359375,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07265625149011612,0.0,0,0,0,78,50
1067,0,959.7000122070312,465.4666748046875,0.0,0.0,0.0,0.0,0.0,0.0,214.05718994140625,0.0,0.0,0.0,0.0,0.0,0.0,122.30885314941406,115.7800521850586,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07109375298023224,0.0,0,0,0,76,52
1068,0,920.4533081054688,1080.5999755859375,0.0,0.0,0.0,0.0,0.0,0.0,210.25750732421875,0.0,0.0,0.0,0.0,0.0,0.0,122.56453704833984,116.0802230834961,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06875000149011612,0.0,0,0,0,76,52
1069,0,950.4600219726562,1722.5999755859375,0.0,0.0,0.0,0.0,0.0,0.0,215.32374572753906,0.0,0.0,0.0,0.0,0.0,0.0,122.82855224609375,116.5587158203125,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07187499850988388,0.0,0,0,0,79,49
1070,0,883.9533081054688,1164.193359375,0.0,0.0,0.0,0.0,0.0,0.0,210.25750732421875,0.0,0.0,0.0,0.0,0.0,0.0,123.0740966796875,116.8821029663086,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06875000149011612,0.0,0,0,0,75,53
1071,0,938.4666748046875,960.4866943359375,0.0,0.0,0.0,0.0,0.0,0.0,210.25750732421875,0.0,0.0,0.0,0.0,0.0,0.0,123.33477783203125,117.14891052246094,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06875000149011612,0.0,0,0,0,75,53
1072,0,941.3866577148438,772.1133422851562,0.0,0.0,0.0,0.0,0.0,0.0,207.72438049316406,0.0,0.0,0.0,0.0,0.0,0.0,123.59627532958984,117.3633804321289,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06718750298023224,0.0,0,0,0,75,53
1073,0,1024.2532958984375,711.82666015625,0.0,0.0,0.0,0.0,0.0,0.0,206.4578094482422,0.0,0.0,0.0,0.0,0.0,0.0,123.88079071044922,117.56111145019531,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06640625,0.0,0,0,0,75,53
1074,0,1091.4599609375,391.7200012207031,0.0,0.0,0.0,0.0,0.0,0.0,211.52406311035156,0.0,0.0,0.0,0.0,0.0,0.0,124.18397521972656,117.669921875,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06953124701976776,0.0,0,0,0,70,58
1075,0,1129.9666748046875,237.33999633789062,0.0,0.0,0.0,0.0,0.0,0.0,211.52406311035156,0.0,0.0,0.0,0.0,0.0,0.0,124.49785614013672,117.73585510253906,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06953124701976776,0.0,0,0,0,70,58
1076,0,1352.11328125,64.80000305175781,0.0,0.0,0.0,0.0,0.0,0.0,211.52406311035156,0.0,0.0,0.0,0.0,0.0,0.0,124.87344360351562,117.75385284423828,40.67055892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06953124701976776,0.0,0,0,0,70,58
1077,0,1394.3199462890625,0.0,66.21333312988281,0.0,0.0,0.0,0.0,0.0,208.99093627929688,0.0,0.0,0.0,0.0,0.0,0.0,125.26074981689453,117.75385284423828,40.6889533996582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06796874850988388,0.0,0,0,0,70,58
1078,0,1287.1199951171875,0.0,71.1933364868164,0.0,0.0,0.0,0.0,0.0,202.6581268310547,0.0,0.0,0.0,0.0,0.0,0.0,125.6182861328125,117.75385284423828,40.7087287902832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06406249850988388,0.0,0,0,0,70,58
1079,0,1119.260009765625,0.0,44.41999816894531,0.0,0.0,0.0,0.0,0.0,202.6581268310547,0.0,0.0,0.0,0.0,0.0,0.0,125.92919158935547,117.75385284423828,40.7210693359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06406249850988388,0.0,0,0,0,73,55
1080,0,1056.4266357421875,0.0,58.58000183105469,0.0,0.0,0.0,0.0,0.0,201.3915557861328,0.0,0.0,0.0,0.0,0.0,0.0,126.22264099121094,117.75385284423828,40.73733901977539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06328125298023224,0.0,0,0,0,73,55
1081,0,1359.5999755859375,13.333333015441895,90.54666900634766,0.0,0.0,0.0,0.0,0.0,197.5918731689453,0.0,0.0,0.0,0.0,0.0,0.0,126.60031127929688,117.75755310058594,40.76249313354492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06093750149011612,0.0,0,0,0,74,54
1082,0,1314.473388671875,10.65333366394043,63.30666732788086,0.0,0.0,0.0,0.0,0.0,197.5918731689453,0.0,0.0,0.0,0.0,0.0,0.0,126.96543884277344,117.76051330566406,40.78007507324219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06093750149011612,0.0,0,0,0,74,54
1083,0,759.0466918945312,0.0,39.36666488647461,0.0,0.0,0.0,0.0,0.0,201.3915557861328,0.0,0.0,0.0,0.0,0.0,0.0,127.17628479003906,117.76051330566406,40.791011810302734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06328125298023224,0.0,0,0,0,70,58
1084,0,605.2333374023438,0.0,66.73999786376953,0.0,0.0,0.0,0.0,0.0,201.3915557861328,0.0,0.0,0.0,0.0,0.0,0.0,127.34440612792969,117.76051330566406,40.80955123901367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06328125298023224,0.0,0,0,0,70,58
1085,0,428.9533386230469,0.0,83.03333282470703,0.0,0.0,0.0,0.0,0.0,201.3915557861328,0.0,0.0,0.0,0.0,0.0,0.0,127.46356201171875,117.76051330566406,40.83261489868164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06328125298023224,0.0,0,0,0,70,58
1086,0,822.8200073242188,0.0,66.85333251953125,0.0,0.0,0.0,0.0,0.0,195.05874633789062,0.0,0.0,0.0,0.0,0.0,0.0,127.69212341308594,117.76051330566406,40.8511848449707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05937499925494194,0.0,0,0,0,70,58
1087,0,1623.8800048828125,0.0,69.36000061035156,0.0,0.0,0.0,0.0,0.0,191.25906372070312,0.0,0.0,0.0,0.0,0.0,0.0,128.14320373535156,117.76051330566406,40.870452880859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05703125149011612,0.0,0,0,0,72,56
1088,0,1017.8666381835938,0.0,39.233333587646484,0.0,0.0,0.0,0.0,0.0,191.25906372070312,0.0,0.0,0.0,0.0,0.0,0.0,128.42593383789062,117.76051330566406,40.881351470947266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05703125149011612,0.0,0,0,0,75,53
1089,0,938.3200073242188,0.0,32.90666580200195,0.0,0.0,0.0,0.0,0.0,189.99249267578125,0.0,0.0,0.0,0.0,0.0,0.0,128.68658447265625,117.76051330566406,40.8904914855957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05624999850988388,0.0,0,0,0,75,53
1090,0,1039.373291015625,0.0,8.65333366394043,0.0,0.0,0.0,0.0,0.0,182.39312744140625,0.0,0.0,0.0,0.0,0.0,0.0,128.9752960205078,117.76051330566406,40.89289474487305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05156249925494194,0.0,0,0,0,75,53
1091,0,958.5533447265625,0.0,19.886667251586914,0.0,0.0,0.0,0.0,0.0,182.39312744140625,0.0,0.0,0.0,0.0,0.0,0.0,129.24156188964844,117.76051330566406,40.89841842651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05156249925494194,0.0,0,0,0,75,53
1092,0,453.0400085449219,0.0,57.01333236694336,0.0,0.0,0.0,0.0,0.0,181.12655639648438,0.0,0.0,0.0,0.0,0.0,0.0,129.36741638183594,117.76051330566406,40.91425704956055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05078125,0.0,0,0,0,75,53
1093,0,229.42666625976562,0.0,86.1866683959961,0.0,0.0,0.0,0.0,0.0,179.86000061035156,0.0,0.0,0.0,0.0,0.0,0.0,129.43113708496094,117.76051330566406,40.93819808959961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0,0,0,75,53
1094,0,59.29999923706055,0.0,84.55999755859375,0.0,0.0,0.0,0.0,0.0,177.32687377929688,0.0,0.0,0.0,0.0,0.0,0.0,129.44761657714844,117.76051330566406,40.96168518066406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04843749850988388,0.0,0,0,0,76,52
1095,0,0.0,0.0,118.8066635131836,0.0,0.0,0.0,0.0,0.0,181.12655639648438,0.0,0.0,0.0,0.0,0.0,0.0,129.44761657714844,117.76051330566406,40.994686126708984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05078125,0.0,0,0,0,74,54
1096,0,0.0,0.0,119.26000213623047,0.0,0.0,0.0,0.0,0.0,184.92625427246094,0.0,0.0,0.0,0.0,0.0,0.0,129.44761657714844,117.76051330566406,41.02781677246094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05312500149011612,0.0,0,0,0,71,57
1097,0,0.0,0.0,69.8066635131836,0.0,0.0,0.0,0.0,0.0,183.65968322753906,0.0,0.0,0.0,0.0,0.0,0.0,129.44761657714844,117.76051330566406,41.04720687866211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05234374850988388,0.0,0,0,0,71,57
1098,0,0.0,0.0,26.266666412353516,0.0,0.0,0.0,0.0,0.0,183.65968322753906,0.0,0.0,0.0,0.0,0.0,0.0,129.44761657714844,117.76051330566406,41.05450439453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05234374850988388,0.0,0,0,0,72,56
1099,0,0.0,0.0,39.16666793823242,0.0,0.0,0.0,0.0,0.0,183.65968322753906,0.0,0.0,0.0,0.0,0.0,0.0,129.44761657714844,117.76051330566406,41.06538391113281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05234374850988388,0.0,0,0,0,72,56
1100,0,0.0,0.0,49.02000045776367,0.0,0.0,0.0,0.0,0.0,182.39312744140625,0.0,0.0,0.0,0.0,0.0,0.0,129.44761657714844,117.76051330566406,41.07899856567383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05156249925494194,0.0,0,0,0,70,58
1101,0,0.0,0.0,57.7933349609375,0.0,0.0,0.0,0.0,0.0,181.12655639648438,0.0,0.0,0.0,0.0,0.0,0.0,129.44761657714844,117.76051330566406,41.095054626464844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05078125,0.0,0,0,0,68,60
1102,0,0.0,0.0,55.746665954589844,0.0,0.0,0.0,0.0,0.0,181.12655639648438,0.0,0.0,0.0,0.0,0.0,0.0,129.44761657714844,117.76051330566406,41.110538482666016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05078125,0.0,0,0,0,69,59
1103,0,0.0,0.0,28.239999771118164,0.0,0.0,0.0,0.0,0.0,181.12655639648438,0.0,0.0,0.0,0.0,0.0,0.0,129.44761657714844,117.76051330566406,41.11838150024414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05078125,0.0,0,0,0,71,57
1104,0,0.0,0.0,32.87333297729492,0.0,0.0,0.0,0.0,0.0,181.12655639648438,0.0,0.0,0.0,0.0,0.0,0.0,129.44761657714844,117.76051330566406,41.12751388549805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05078125,0.0,0,0,0,71,57
1105,0,0.0,0.0,61.5,0.0,0.0,0.0,0.0,0.0,179.86000061035156,0.0,0.0,0.0,0.0,0.0,0.0,129.44761657714844,117.76051330566406,41.144596099853516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0,0,0,70,58
1106,0,0.0,0.0,37.13999938964844,0.0,0.0,0.0,0.0,0.0,176.06031799316406,0.0,0.0,0.0,0.0,0.0,0.0,129.44761657714844,117.76051330566406,41.15491485595703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04765624925494194,0.0,0,0,0,70,58
1107,0,0.0,0.0,27.19333267211914,0.0,0.0,0.0,0.0,0.0,173.52719116210938,0.0,0.0,0.0,0.0,0.0,0.0,129.44761657714844,117.76051330566406,41.16246795654297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04609375074505806,0.0,0,0,0,70,58
1108,0,0.0,0.0,13.59666633605957,0.0,0.0,0.0,0.0,0.0,167.1943817138672,0.0,0.0,0.0,0.0,0.0,0.0,129.44761657714844,117.76051330566406,41.16624450683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04218750074505806,0.0,0,0,0,70,58
1109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.9278106689453,0.0,0.0,0.0,0.0,0.0,0.0,129.44761657714844,117.76051330566406,41.16624450683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04140625149011612,0.0,0,0,0,75,53
1110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.9278106689453,0.0,0.0,0.0,0.0,0.0,0.0,129.44761657714844,117.76051330566406,41.16624450683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04140625149011612,0.0,0,0,0,76,52
1111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.9278106689453,0.0,0.0,0.0,0.0,0.0,0.0,129.44761657714844,117.76051330566406,41.16624450683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04140625149011612,0.0,0,0,0,76,52
1112,0,0.0,148.25332641601562,0.0,0.0,0.0,0.0,0.0,0.0,160.86155700683594,0.0,0.0,0.0,0.0,0.0,0.0,129.44761657714844,117.80169677734375,41.16624450683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03828125074505806,0.0,0,0,0,76,52
1113,0,0.0,249.14666748046875,0.0,0.0,0.0,0.0,0.0,0.0,158.32843017578125,0.0,0.0,0.0,0.0,0.0,0.0,129.44761657714844,117.87090301513672,41.16624450683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03671874850988388,0.0,0,0,0,76,52
1114,0,0.0,265.5133361816406,24.046667098999023,0.0,0.0,0.0,0.0,0.0,158.32843017578125,0.0,0.0,0.0,0.0,0.0,0.0,129.44761657714844,117.94465637207031,41.17292404174805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03671874850988388,0.0,0,0,0,78,50
1115,0,0.0,241.15333557128906,315.7133483886719,0.0,0.0,0.0,0.0,0.0,158.32843017578125,0.0,0.0,0.0,0.0,0.0,0.0,129.44761657714844,118.01164245605469,41.260623931884766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03671874850988388,0.0,0,0,0,78,50
1116,0,0.0,352.70001220703125,268.7533264160156,0.0,0.0,0.0,0.0,0.0,158.32843017578125,0.0,0.0,0.0,0.0,0.0,0.0,129.44761657714844,118.109619140625,41.33527755737305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03671874850988388,0.0,0,0,0,78,50
1117,0,0.0,404.5666809082031,336.67333984375,0.0,0.0,0.0,0.0,0.0,158.32843017578125,0.0,0.0,0.0,0.0,0.0,0.0,129.44761657714844,118.22200012207031,41.428794860839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03671874850988388,0.0,0,0,0,78,50
1118,0,0.0,346.7066650390625,309.6533203125,0.0,0.0,0.0,0.0,0.0,158.32843017578125,0.0,0.0,0.0,0.0,0.0,0.0,129.44761657714844,118.31830596923828,41.51481246948242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03671874850988388,0.0,0,0,0,78,50
1119,0,0.0,283.1333312988281,327.17999267578125,0.0,0.0,0.0,0.0,0.0,162.1281280517578,0.0,0.0,0.0,0.0,0.0,0.0,129.44761657714844,118.3969497680664,41.60569381713867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.0,0,0,0,79,49
1120,0,0.0,287.8666687011719,543.3200073242188,0.0,0.0,0.0,0.0,0.0,159.59500122070312,0.0,0.0,0.0,0.0,0.0,0.0,129.44761657714844,118.47691345214844,41.75661849975586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03750000149011612,0.0,0,0,0,79,49
1121,0,0.0,269.17333984375,537.7333374023438,0.0,0.0,0.0,0.0,0.0,159.59500122070312,0.0,0.0,0.0,0.0,0.0,0.0,129.44761657714844,118.55168914794922,41.90598678588867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03750000149011612,0.0,0,0,0,80,48
1122,0,0.0,219.8000030517578,421.2466735839844,0.0,0.0,0.0,0.0,0.0,159.59500122070312,0.0,0.0,0.0,0.0,0.0,0.0,129.44761657714844,118.61273956298828,42.02299880981445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03750000149011612,0.0,0,0,0,80,48
1123,0,0.0,192.4600067138672,449.50665283203125,0.0,0.0,0.0,0.0,0.0,159.59500122070312,0.0,0.0,0.0,0.0,0.0,0.0,129.44761657714844,118.66620635986328,42.14786148071289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03750000149011612,0.0,0,0,0,80,48
