step,defers,green_w_dc0,green_w_dc1,green_w_dc2,green_w_dc3,green_w_dc4,power_w_dc0,power_w_dc1,power_w_dc2,power_w_dc3,power_w_dc4,greenratio_dc0,greenratio_dc1,greenratio_dc2,greenratio_dc3,greenratio_dc4,waste_wh_dc0,waste_wh_dc1,waste_wh_dc2,waste_wh_dc3,waste_wh_dc4,queue_dc0,queue_dc1,queue_dc2,queue_dc3,queue_dc4,util_dc0,util_dc1,util_dc2,util_dc3,util_dc4,routed_dc0,routed_dc1,routed_dc2,routed_dc3,routed_dc4
1702,0,0.0,0.0,134.0,0.0,0.0,137.8125,104.3125,0.0,0.0,0.0,0.703005850315094,0.698022186756134,0.635031521320343,0.0,0.0,231.93472290039062,192.53147888183594,58.507564544677734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.0054687499068677425,0.0,0.0,0.0,45,45,38,0,0
1703,0,0.0,0.0,148.57333374023438,0.0,0.0,137.8125,104.3125,0.0,0.0,0.0,0.7028249502182007,0.6978179216384888,0.635031521320343,0.0,0.0,231.93472290039062,192.53147888183594,58.54883575439453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.0054687499068677425,0.0,0.0,0.0,45,45,38,0,0
1704,0,0.0,0.0,151.92666625976562,0.0,0.0,110.25,79.125,0.0,0.0,0.0,0.7026802897453308,0.6976630687713623,0.635031521320343,0.0,0.0,231.93472290039062,192.53147888183594,58.59103775024414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999832361937,0.004687500186264515,0.0,0.0,0.0,45,45,38,0,0
1705,0,0.0,0.0,161.55332946777344,0.0,0.0,110.25,79.125,0.0,0.0,0.0,0.7025356888771057,0.6975082755088806,0.635031521320343,0.0,0.0,231.93472290039062,192.53147888183594,58.63591384887695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999832361937,0.004687500186264515,0.0,0.0,0.0,45,45,38,0,0
1706,0,0.0,0.0,132.14666748046875,0.0,0.0,110.25,79.125,0.0,0.0,0.0,0.7023911476135254,0.6973535418510437,0.635031521320343,0.0,0.0,231.93472290039062,192.53147888183594,58.6726188659668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999832361937,0.004687500186264515,0.0,0.0,0.0,45,44,39,0,0
1707,0,0.0,0.0,137.7066650390625,0.0,0.0,110.25,79.125,0.0,0.0,0.0,0.7022466659545898,0.6971988677978516,0.635031521320343,0.0,0.0,231.93472290039062,192.53147888183594,58.710872650146484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999832361937,0.004687500186264515,0.0,0.0,0.0,45,44,39,0,0
1708,0,0.0,0.0,280.913330078125,0.0,0.0,110.25,79.125,0.0,0.0,0.0,0.7021022439002991,0.6970442533493042,0.635031521320343,0.0,0.0,231.93472290039062,192.53147888183594,58.788902282714844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999832361937,0.004687500186264515,0.0,0.0,0.0,45,44,39,0,0
1709,0,0.0,0.0,356.7733459472656,0.0,0.0,110.25,79.125,0.0,0.0,0.0,0.7019579410552979,0.6968897581100464,0.635031521320343,0.0,0.0,231.93472290039062,192.53147888183594,58.88800811767578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999832361937,0.004687500186264515,0.0,0.0,0.0,45,44,39,0,0
1710,0,0.0,0.0,489.11334228515625,0.0,0.0,110.25,79.125,0.0,0.0,0.0,0.7018136382102966,0.6967352628707886,0.635031521320343,0.0,0.0,231.93472290039062,192.53147888183594,59.02387237548828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999832361937,0.004687500186264515,0.0,0.0,0.0,45,44,39,0,0
1711,0,0.0,0.0,438.7266540527344,0.0,0.0,110.25,79.125,0.0,0.0,0.0,0.7016693949699402,0.6965808868408203,0.635031521320343,0.0,0.0,231.93472290039062,192.53147888183594,59.1457405090332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999832361937,0.004687500186264515,0.0,0.0,0.0,45,44,39,0,0
1712,0,0.0,0.0,586.6400146484375,0.0,0.0,110.25,79.125,0.0,0.0,0.0,0.7015252113342285,0.6964265704154968,0.635031521320343,0.0,0.0,231.93472290039062,192.53147888183594,59.30869674682617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999832361937,0.004687500186264515,0.0,0.0,0.0,45,44,39,0,0
1713,0,0.0,0.0,625.02001953125,0.0,0.0,110.25,79.125,0.0,0.0,0.0,0.7013810873031616,0.6962723135948181,0.635031521320343,0.0,0.0,231.93472290039062,192.53147888183594,59.4823112487793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999832361937,0.004687500186264515,0.0,0.0,0.0,45,44,39,0,0
1714,0,0.0,0.0,505.17333984375,0.0,0.0,81.5,79.125,0.0,0.0,0.0,0.701274573802948,0.6961181163787842,0.635031521320343,0.0,0.0,231.93472290039062,192.53147888183594,59.62263870239258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.004687500186264515,0.0,0.0,0.0,45,44,39,0,0
1715,0,0.0,0.0,614.1400146484375,0.0,0.0,81.5,79.125,0.0,0.0,0.0,0.7011681199073792,0.695963978767395,0.635031521320343,0.0,0.0,231.93472290039062,192.53147888183594,59.79323196411133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.004687500186264515,0.0,0.0,0.0,45,44,39,0,0
1716,0,0.0,0.0,485.239990234375,0.0,0.0,81.5,79.125,0.0,0.0,0.0,0.7010616660118103,0.6958099603652954,0.635031521320343,0.0,0.0,231.93472290039062,192.53147888183594,59.92802047729492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291,0.004687500186264515,0.0,0.0,0.0,45,44,39,0,0
1717,0,0.0,0.0,627.0733032226562,0.0,0.0,107.875,79.125,0.0,0.0,0.0,0.700920820236206,0.6956559419631958,0.635031521320343,0.0,0.0,231.93472290039062,192.53147888183594,60.10220718383789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062500000931322575,0.004687500186264515,0.0,0.0,0.0,45,44,39,0,0
1718,0,0.0,0.0,384.7266540527344,0.0,0.0,110.25,104.3125,0.0,0.0,0.0,0.700776994228363,0.6954530477523804,0.635031521320343,0.0,0.0,231.93472290039062,192.53147888183594,60.209075927734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999832361937,0.0054687499068677425,0.0,0.0,0.0,45,44,39,0,0
1719,0,0.0,0.0,612.4266967773438,0.0,0.0,164.1875,106.6875,29.766250610351562,0.0,0.0,0.7005628347396851,0.6952456831932068,0.6350856423377991,0.0,0.0,231.93472290039062,192.53147888183594,60.37092590332031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010625000111758709,0.007031249813735485,0.0024999999441206455,0.0,0.0,45,44,39,0,0
1720,0,0.0,0.0,559.9666748046875,0.0,0.0,136.625,106.6875,29.766250610351562,0.0,0.0,0.7003847360610962,0.695038378238678,0.6351397037506104,0.0,0.0,231.93472290039062,192.53147888183594,60.51820373535156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008750000037252903,0.007031249813735485,0.0024999999441206455,0.0,0.0,45,44,39,0,0
1721,0,0.0,0.0,293.2799987792969,0.0,0.0,136.625,106.6875,29.766250610351562,0.0,0.0,0.7002066969871521,0.6948312520980835,0.6351937651634216,0.0,0.0,231.93472290039062,192.53147888183594,60.59140396118164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008750000037252903,0.007031249813735485,0.0024999999441206455,0.0,0.0,45,44,39,0,0
1722,0,0.0,0.0,406.239990234375,0.0,0.0,161.8125,135.4375,56.99937438964844,0.0,0.0,0.6999959945678711,0.6945684552192688,0.6352972388267517,0.0,0.0,231.93472290039062,192.53147888183594,60.68841552734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937500037252903,0.01015624962747097,0.0037499999161809683,0.0,0.0,45,44,39,0,0
1723,0,0.0,0.0,404.7266540527344,0.0,0.0,164.1875,139.0,58.26593780517578,0.0,0.0,0.6997823119163513,0.6942989826202393,0.6354029774665833,0.0,0.0,231.93472290039062,192.53147888183594,60.78465270996094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010625000111758709,0.012500000186264515,0.0043750000186264515,0.0,0.0,45,44,39,0,0
1724,0,0.0,0.0,285.7466735839844,0.0,0.0,190.5625,164.1875,85.49906158447266,0.0,0.0,0.6995344758033752,0.6939809322357178,0.635558009147644,0.0,0.0,231.93472290039062,192.53147888183594,60.84027862548828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011874999850988388,0.01328125037252903,0.005625000223517418,0.0,0.0,45,44,39,0,0
1725,0,0.0,0.0,535.4199829101562,0.0,0.0,192.9375,164.1875,85.49906158447266,0.0,0.0,0.69928377866745,0.6936631202697754,0.6357128620147705,0.0,0.0,231.93472290039062,192.53147888183594,60.96525573730469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013124999590218067,0.01328125037252903,0.005625000223517418,0.0,0.0,45,44,39,0,0
1726,0,0.0,0.0,575.5066528320312,0.0,0.0,192.9375,164.1875,85.49906158447266,0.0,0.0,0.6990332007408142,0.6933456659317017,0.6358676552772522,0.0,0.0,231.93472290039062,192.53147888183594,61.10136795043945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013124999590218067,0.01328125037252903,0.005625000223517418,0.0,0.0,45,44,39,0,0
1727,0,0.0,0.0,414.413330078125,0.0,0.0,219.3125,190.5625,85.49906158447266,0.0,0.0,0.6987485885620117,0.6929775476455688,0.6360222697257996,0.0,0.0,231.93472290039062,192.53147888183594,61.19273376464844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014375000260770321,0.014843749813735485,0.005625000223517418,0.0,0.0,45,44,39,0,0
1728,0,0.0,28.47333335876465,455.26666259765625,0.0,0.0,222.875,190.5625,85.49906158447266,0.0,0.0,0.6984596252441406,0.6926891207695007,0.6361767649650574,0.0,0.0,231.93472290039062,192.53147888183594,61.295448303222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016249999403953552,0.014843749813735485,0.005625000223517418,0.0,0.0,45,44,39,0,0
1729,0,0.0,98.71333312988281,641.5999755859375,0.0,0.0,249.25,216.9375,85.49906158447266,0.0,0.0,0.6981366872787476,0.6925456523895264,0.6363311409950256,0.0,0.0,231.93472290039062,192.53147888183594,61.449920654296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017500000074505806,0.01640624925494194,0.005625000223517418,0.0,0.0,45,44,39,0,0
1730,0,0.0,140.2066650390625,689.9933471679688,0.0,0.0,251.625,221.6875,112.73218536376953,0.0,0.0,0.6978110671043396,0.6925085783004761,0.6365344524383545,0.0,0.0,231.93472290039062,192.53147888183594,61.61027145385742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875000074505806,0.01953125,0.006874999962747097,0.0,0.0,45,44,39,0,0
1731,0,0.0,141.55332946777344,653.8200073242188,0.0,0.0,279.1875,225.25,113.99874877929688,0.0,0.0,0.6974500417709351,0.6924684643745422,0.6367398500442505,0.0,0.0,231.93472290039062,192.53147888183594,61.76021957397461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020625000819563866,0.02187499962747097,0.007499999832361937,0.0,0.0,45,44,39,0,0
1732,0,0.0,183.94667053222656,333.0333251953125,0.0,0.0,279.1875,225.25,113.99874877929688,0.0,0.0,0.697089433670044,0.6925461292266846,0.6369450092315674,0.0,0.0,231.93472290039062,192.53147888183594,61.82106399536133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020625000819563866,0.02187499962747097,0.007499999832361937,0.0,0.0,45,44,39,0,0
1733,0,0.0,254.3800048828125,443.17999267578125,0.0,0.0,281.5625,231.1875,143.76499938964844,0.0,0.0,0.6967261433601379,0.6927434802055359,0.6372033953666687,0.0,0.0,231.93472290039062,192.5379180908203,61.90423583984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02187499962747097,0.02578124962747097,0.009999999776482582,0.0,0.0,45,44,39,0,0
1734,0,0.0,246.7866668701172,610.5399780273438,0.0,0.0,281.5625,231.1875,143.76499938964844,0.0,0.0,0.6963632106781006,0.6929405331611633,0.6374614238739014,0.0,0.0,231.93472290039062,192.54225158691406,62.03389358520508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02187499962747097,0.02578124962747097,0.009999999776482582,0.0,0.0,45,44,39,0,0
1735,0,0.0,320.3333435058594,337.1266784667969,0.0,0.0,281.5625,231.1875,143.76499938964844,0.0,0.0,0.6960006356239319,0.6931373476982117,0.6377190947532654,0.0,0.0,231.93472290039062,192.5670166015625,62.08760452270508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02187499962747097,0.02578124962747097,0.009999999776482582,0.0,0.0,45,44,39,0,0
1736,0,0.0,349.4266662597656,360.7266540527344,0.0,0.0,282.75,233.5625,143.76499938964844,0.0,0.0,0.6956369280815125,0.6933358907699585,0.637976348400116,0.0,0.0,231.93472290039062,192.5991973876953,62.14787292480469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02250000089406967,0.02734375,0.009999999776482582,0.0,0.0,45,44,39,0,0
1737,0,0.0,459.2066650390625,584.2000122070312,0.0,0.0,283.9375,233.5625,143.76499938964844,0.0,0.0,0.6952720880508423,0.6935341954231262,0.6382333040237427,0.0,0.0,231.93472290039062,192.66188049316406,62.27021789550781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023125000298023224,0.02734375,0.009999999776482582,0.0,0.0,45,44,39,0,0
1738,0,0.0,672.3800048828125,489.4666748046875,0.0,0.0,285.125,234.75,143.76499938964844,0.0,0.0,0.6949061155319214,0.693733274936676,0.638489842414856,0.0,0.0,231.93472290039062,192.78343200683594,62.36624526977539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023749999701976776,0.02812499925494194,0.009999999776482582,0.0,0.0,45,44,39,0,0
1739,0,0.0,558.4466552734375,462.1533203125,0.0,0.0,288.6875,234.75,143.76499938964844,0.0,0.0,0.6945359706878662,0.6939321160316467,0.6387460231781006,0.0,0.0,231.93472290039062,192.87335205078125,62.45468521118164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025624999776482582,0.02812499925494194,0.009999999776482582,0.0,0.0,45,44,39,0,0
1740,0,0.0,712.0133056640625,451.260009765625,0.0,0.0,289.875,235.9375,146.29812622070312,0.0,0.0,0.6941646337509155,0.6941316723823547,0.6390063762664795,0.0,0.0,231.93472290039062,193.00559997558594,62.539398193359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026249999180436134,0.02890625037252903,0.011250000447034836,0.0,0.0,45,44,39,0,0
1741,0,0.0,866.6133422851562,253.4600067138672,0.0,0.0,294.625,237.125,153.8975067138672,0.0,0.0,0.693787693977356,0.6943319439888,0.639279842376709,0.0,0.0,231.93472290039062,193.18045043945312,62.567054748535156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028750000521540642,0.02968749962747097,0.014999999664723873,0.0,0.0,44,45,39,0,0
1742,0,0.0,747.9066772460938,419.5133361816406,0.0,0.0,297.0,240.6875,158.9637451171875,0.0,0.0,0.6934080719947815,0.694534957408905,0.6395618915557861,0.0,0.0,231.93472290039062,193.32135009765625,62.639427185058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029999999329447746,0.03203124925494194,0.017500000074505806,0.0,0.0,44,45,39,0,0
1743,0,0.0,837.433349609375,323.1866760253906,0.0,0.0,300.5625,241.875,162.76344299316406,0.0,0.0,0.6930243372917175,0.6947387456893921,0.6398501992225647,0.0,0.0,231.93472290039062,193.48678588867188,62.683990478515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03187499940395355,0.03281249850988388,0.019375000149011612,0.0,0.0,44,45,39,0,0
1744,0,0.0,1013.4066772460938,490.1866760253906,0.0,0.0,300.5625,241.875,162.76344299316406,0.0,0.0,0.6926410794258118,0.6949422359466553,0.6401380300521851,0.0,0.0,231.93472290039062,193.7010955810547,62.774940490722656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03187499940395355,0.03281249850988388,0.019375000149011612,0.0,0.0,44,45,39,0,0
1745,0,0.0,1006.5599975585938,376.5199890136719,0.0,0.0,300.5625,241.875,162.76344299316406,0.0,0.0,0.6922581791877747,0.6951454877853394,0.640425443649292,0.0,0.0,231.93472290039062,193.91351318359375,62.834320068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03187499940395355,0.03281249850988388,0.019375000149011612,0.0,0.0,44,45,39,0,0
1746,0,0.0,1246.32666015625,192.18666076660156,0.0,0.0,300.5625,239.5,162.76344299316406,0.0,0.0,0.691875696182251,0.6953464150428772,0.640712320804596,0.0,0.0,231.93472290039062,194.1931915283203,62.842491149902344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03187499940395355,0.03125,0.019375000149011612,0.0,0.0,44,45,39,0,0
1747,0,0.0,1464.5,244.80667114257812,0.0,0.0,300.5625,243.0625,162.76344299316406,0.0,0.0,0.6914936900138855,0.6955500841140747,0.6409988403320312,0.0,0.0,231.93472290039062,194.532470703125,62.86528015136719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03187499940395355,0.03359375149011612,0.019375000149011612,0.0,0.0,44,45,39,0,0
1748,0,0.0,1373.61328125,201.5,0.0,0.0,302.9375,245.4375,166.56312561035156,0.0,0.0,0.6911090612411499,0.6957554817199707,0.6412914991378784,0.0,0.0,231.93472290039062,194.84585571289062,62.87498474121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03312499821186066,0.03515625,0.021250000223517418,0.0,0.0,44,45,39,0,0
1749,0,0.0,1308.3533935546875,367.7799987792969,0.0,0.0,302.9375,249.0,166.56312561035156,0.0,0.0,0.6907248497009277,0.6959635615348816,0.6415837407112122,0.0,0.0,231.93472290039062,195.14012145996094,62.930877685546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03312499821186066,0.03750000149011612,0.021250000223517418,0.0,0.0,44,45,39,0,0
1750,0,75.3133316040039,1070.21337890625,312.88665771484375,0.0,0.0,305.3125,252.5625,167.82968139648438,0.0,0.0,0.6904762387275696,0.6961743831634521,0.6418776512145996,0.0,0.0,231.93472290039062,195.36724853515625,62.97117233276367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03437500074505806,0.03984374925494194,0.02187499962747097,0.0,0.0,44,45,39,0,0
1751,0,110.27999877929688,1329.8800048828125,240.67333984375,0.0,0.0,305.3125,252.5625,167.82968139648438,0.0,0.0,0.6902919411659241,0.696384847164154,0.6421711444854736,0.0,0.0,231.93472290039062,195.66650390625,62.99140930175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03437500074505806,0.03984374925494194,0.02187499962747097,0.0,0.0,44,45,39,0,0
1752,0,235.35333251953125,1341.4932861328125,203.32666015625,0.0,0.0,306.5,254.9375,167.82968139648438,0.0,0.0,0.6903355121612549,0.6965970396995544,0.6424641013145447,0.0,0.0,231.93472290039062,195.96832275390625,63.00126647949219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03500000014901161,0.04140625149011612,0.02187499962747097,0.0,0.0,44,45,39,0,0
1753,0,28.626667022705078,1442.02001953125,291.67333984375,0.0,0.0,308.875,256.125,170.36280822753906,0.0,0.0,0.6899974942207336,0.6968098878860474,0.6427610516548157,0.0,0.0,231.93472290039062,196.2977294921875,63.03496551513672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036249998956918716,0.04218750074505806,0.023125000298023224,0.0,0.0,44,45,39,0,0
1754,0,0.0,1138.7467041015625,260.8800048828125,0.0,0.0,308.875,258.5,174.16250610351562,0.0,0.0,0.6896075010299683,0.697024405002594,0.6430640816688538,0.0,0.0,231.93472290039062,196.54225158691406,63.059051513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036249998956918716,0.04374999925494194,0.02500000037252903,0.0,0.0,44,45,39,0,0
1755,0,0.0,1200.473388671875,265.8066711425781,0.0,0.0,311.25,262.0625,174.16250610351562,0.0,0.0,0.6892149448394775,0.6972416043281555,0.6433666348457336,0.0,0.0,231.93472290039062,196.80291748046875,63.084510803222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03750000149011612,0.04609375074505806,0.02500000037252903,0.0,0.0,44,45,39,0,0
1756,0,0.0,1253.61328125,309.3333435058594,0.0,0.0,313.625,263.25,174.16250610351562,0.0,0.0,0.6888198852539062,0.6974594593048096,0.6436685919761658,0.0,0.0,231.93472290039062,197.07801818847656,63.1220588684082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038750000298023224,0.046875,0.02500000037252903,0.0,0.0,44,45,39,0,0
1757,0,302.35333251953125,756.239990234375,356.0400085449219,0.0,0.0,313.625,265.625,175.42906188964844,0.0,0.0,0.6889775395393372,0.6976789236068726,0.6439722776412964,0.0,0.0,231.93472290039062,197.21429443359375,63.17222595214844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038750000298023224,0.04843749850988388,0.025624999776482582,0.0,0.0,44,45,39,0,0
1758,0,670.5266723632812,1113.046630859375,338.73333740234375,0.0,0.0,313.625,265.625,175.42906188964844,0.0,0.0,0.689155638217926,0.6978981494903564,0.6442754864692688,0.0,0.0,232.0338592529297,197.44969177246094,63.21759033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038750000298023224,0.04843749850988388,0.025624999776482582,0.0,0.0,44,45,39,0,0
1759,0,805.566650390625,872.9266967773438,312.4866638183594,0.0,0.0,320.75,275.125,180.4953155517578,0.0,0.0,0.6893375515937805,0.6981248259544373,0.6445868611335754,0.0,0.0,232.1685333251953,197.61575317382812,63.25425338745117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042500000447034836,0.0546875,0.02812499925494194,0.0,0.0,44,45,39,0,0
1760,0,952.52001953125,1349.199951171875,288.6666564941406,0.0,0.0,319.5625,276.3125,180.4953155517578,0.0,0.0,0.6895186305046082,0.6983521580696106,0.6448976993560791,0.0,0.0,232.34434509277344,197.9137725830078,63.2843017578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041875001043081284,0.05546874925494194,0.02812499925494194,0.0,0.0,44,45,39,0,0
1761,0,711.7866821289062,1443.6666259765625,216.9600067138672,0.0,0.0,324.3125,279.875,183.0284423828125,0.0,0.0,0.6897021532058716,0.6985820531845093,0.6452123522758484,0.0,0.0,232.4519805908203,198.23704528808594,63.29372787475586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04437499865889549,0.05781250074505806,0.029374999925494194,0.0,0.0,44,45,39,0,0
1762,0,969.9400024414062,1168.5333251953125,212.23333740234375,0.0,0.0,326.6875,278.6875,183.0284423828125,0.0,0.0,0.689886748790741,0.6988106369972229,0.6455264687538147,0.0,0.0,232.6306610107422,198.48423767089844,63.30183792114258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045625001192092896,0.05703125149011612,0.029374999925494194,0.0,0.0,44,45,39,0,0
1763,0,1076.0733642578125,1270.61328125,211.05999755859375,0.0,0.0,326.6875,276.3125,183.0284423828125,0.0,0.0,0.690071165561676,0.6990368962287903,0.6458399891853333,0.0,0.0,232.8388214111328,198.7604217529297,63.309627532958984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045625001192092896,0.05546874925494194,0.029374999925494194,0.0,0.0,44,45,39,0,0
1764,0,1322.52001953125,1417.4000244140625,206.51333618164062,0.0,0.0,326.6875,279.875,183.0284423828125,0.0,0.0,0.6902554035186768,0.6992657780647278,0.6461529731750488,0.0,0.0,233.11544799804688,199.07640075683594,63.3161506652832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045625001192092896,0.05781250074505806,0.029374999925494194,0.0,0.0,44,45,39,0,0
1765,0,1596.9000244140625,1487.0799560546875,194.33999633789062,0.0,0.0,329.0625,283.4375,186.828125,0.0,0.0,0.6904407143592834,0.6994971632957458,0.6464719176292419,0.0,0.0,233.46762084960938,199.41075134277344,63.3182373046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.06015624850988388,0.03125,0.0,0.0,44,45,39,0,0
1766,0,1232.32666015625,1523.06005859375,165.82000732421875,0.0,0.0,329.0625,284.625,186.828125,0.0,0.0,0.690625786781311,0.6997292041778564,0.6466889977455139,0.0,0.0,233.71853637695312,199.7547607421875,63.3182373046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.06093750149011612,0.03125,0.0,0.0,44,45,39,0,0
1767,0,1284.1199951171875,1361.586669921875,95.97333526611328,0.0,0.0,331.4375,287.0,188.0946807861328,0.0,0.0,0.6908120512962341,0.6999627947807312,0.6465653777122498,0.0,0.0,233.98316955566406,200.05325317382812,63.3182373046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048124998807907104,0.0625,0.03187499940395355,0.0,0.0,44,45,39,0,0
1768,0,1287.546630859375,910.0333251953125,110.6933364868164,0.0,0.0,330.25,292.9375,190.6278076171875,0.0,0.0,0.6909973621368408,0.7002008557319641,0.6465049386024475,0.0,0.0,234.24908447265625,200.22467041015625,63.3182373046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04749999940395355,0.06640625,0.03312499821186066,0.0,0.0,44,45,39,0,0
1769,0,1258.3399658203125,1401.9666748046875,102.3066635131836,0.0,0.0,335.0,295.3125,194.42750549316406,0.0,0.0,0.6911851167678833,0.7004404664039612,0.6463925242424011,0.0,0.0,234.5055694580078,200.53207397460938,63.3182373046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.06796874850988388,0.03500000014901161,0.0,0.0,44,45,39,0,0
1770,0,1287.2667236328125,1238.52001953125,76.28666687011719,0.0,0.0,333.8125,296.5,194.42750549316406,0.0,0.0,0.6913719773292542,0.700680673122406,0.6461553573608398,0.0,0.0,234.77041625976562,200.7937469482422,63.3182373046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04937500134110451,0.06875000149011612,0.03500000014901161,0.0,0.0,44,45,39,0,0
1771,0,1166.473388671875,541.8466796875,28.946666717529297,0.0,0.0,331.4375,301.25,194.42750549316406,0.0,0.0,0.6915572881698608,0.7009243369102478,0.6456915140151978,0.0,0.0,235.0023651123047,200.86058044433594,63.3182373046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048124998807907104,0.07187499850988388,0.03500000014901161,0.0,0.0,44,45,39,0,0
1772,0,1698.5533447265625,604.4400024414062,24.49333381652832,0.0,0.0,335.0,301.25,193.1609344482422,0.0,0.0,0.6917443871498108,0.7011675834655762,0.6452111005783081,0.0,0.0,235.38113403320312,200.94479370117188,63.3182373046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.07187499850988388,0.03437500074505806,0.0,0.0,44,45,39,0,0
1773,0,1443.7933349609375,550.5466918945312,0.0,0.0,0.0,335.0,302.4375,193.1609344482422,0.0,0.0,0.6919311881065369,0.7014113664627075,0.6446143388748169,0.0,0.0,235.6891326904297,201.0137176513672,63.3182373046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.07265625149011612,0.03437500074505806,0.0,0.0,44,45,39,0,0
1774,0,1021.913330078125,658.6599731445312,0.0,0.0,0.0,327.875,304.8125,193.1609344482422,0.0,0.0,0.6921138763427734,0.701656699180603,0.6440186500549316,0.0,0.0,235.8819122314453,201.1120147705078,63.3182373046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04625000059604645,0.07421875,0.03437500074505806,0.0,0.0,44,45,39,0,0
