step,dc,dc_current_green_power_w,dc_current_power_w,dc_green_ratio,dc_cumulative_wasted_green_wh,dc_future_short_mean,dc_future_short_trend,dc_future_long_mean,dc_future_long_peak_timing,dc_queue_sizes,dc_utilizations,dc_available_pes,dc_ram_utilizations
173,0,31.239999771118164,326.6875,0.10496968030929565,0.09755532443523407,0.00799065176397562,-0.0019127404084429145,0.2655331492424011,0.867132842540741,0.0,0.045625001192092896,407.0,0.75
173,1,59.040000915527344,253.75,0.15048733353614807,0.005812500137835741,0.018363261595368385,0.011505651287734509,0.3254445195198059,0.748251736164093,0.0,0.04062499850988388,319.0,0.75
173,2,166.24000549316406,194.42750549316406,0.15199626982212067,0.0706651359796524,0.09957287460565567,-0.0016204641433432698,0.35655710101127625,0.5104895234107971,0.0,0.03500000014901161,229.0,0.4625000059604645
173,3,0.0,208.99093627929688,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06796874850988388,150.0,0.46875
173,4,0.0,144.4375,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.12708333134651184,83.0,0.75
174,0,41.086666107177734,326.6875,0.1051081195473671,0.09755532443523407,0.004329620860517025,0.0006857148255221546,0.31683778762817383,0.8321678042411804,0.0,0.045625001192092896,407.0,0.75
174,1,8.40666675567627,250.1875,0.14977696537971497,0.005812500137835741,0.04209638386964798,0.012326648458838463,0.37492671608924866,0.7132866978645325,0.0,0.03828125074505806,322.0,0.75
174,2,73.72000122070312,194.42750549316406,0.15342143177986145,0.0706651359796524,0.11398028582334518,0.046844612807035446,0.3720223009586334,0.4755244851112366,0.0,0.03500000014901161,231.0,0.4625000059604645
174,3,0.0,208.99093627929688,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06796874850988388,153.0,0.46875
174,4,0.0,144.4375,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.12708333134651184,83.0,0.75
175,0,52.073333740234375,325.5,0.10546963661909103,0.09755532443523407,0.004329620860517025,0.0006857148255221546,0.31683778762817383,0.8321678042411804,0.0,0.04500000178813934,407.0,0.75
175,1,109.09333038330078,250.1875,0.151506245136261,0.005812500137835741,0.04209638386964798,0.012326648458838463,0.37492671608924866,0.7132866978645325,0.0,0.03828125074505806,322.0,0.75
175,2,187.5066680908203,194.42750549316406,0.15847750008106232,0.0706651359796524,0.11398028582334518,0.046844612807035446,0.3720223009586334,0.4755244851112366,0.0,0.03500000014901161,231.0,0.4625000059604645
175,3,0.0,208.99093627929688,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06796874850988388,153.0,0.46875
175,4,0.0,145.625,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.12916666269302368,81.0,0.75
176,0,84.68000030517578,325.5,0.10648208856582642,0.09755532443523407,0.004329620860517025,0.0006857148255221546,0.31683778762817383,0.8321678042411804,0.0,0.04500000178813934,408.0,0.75
176,1,196.0800018310547,250.1875,0.15530240535736084,0.005812500137835741,0.04209638386964798,0.012326648458838463,0.37492671608924866,0.7132866978645325,0.0,0.03828125074505806,322.0,0.75
176,2,124.00666809082031,194.42750549316406,0.16144734621047974,0.0706651359796524,0.11398028582334518,0.046844612807035446,0.3720223009586334,0.4755244851112366,0.0,0.03500000014901161,231.0,0.4625000059604645
176,3,0.0,206.4578094482422,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06640625,153.0,0.46875
176,4,0.0,145.625,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.12916666269302368,82.0,0.75
177,0,97.68000030517578,321.9375,0.10774875432252884,0.09755532443523407,0.004329620860517025,0.0006857148255221546,0.31683778762817383,0.8321678042411804,0.0,0.04312499985098839,408.0,0.75
177,1,214.89332580566406,251.375,0.15949755907058716,0.005812500137835741,0.04209638386964798,0.012326648458838463,0.37492671608924866,0.7132866978645325,0.0,0.0390625,322.0,0.75
177,2,151.82666015625,194.42750549316406,0.16526170074939728,0.0706651359796524,0.11398028582334518,0.046844612807035446,0.3720223009586334,0.4755244851112366,0.0,0.03500000014901161,231.0,0.4625000059604645
177,3,0.0,203.9246826171875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06484375149011612,155.0,0.46875
177,4,0.0,145.625,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.12916666269302368,82.0,0.75
178,0,24.213333129882812,320.75,0.10754334181547165,0.09755532443523407,0.004329620860517025,0.0006857148255221546,0.31683778762817383,0.8321678042411804,0.0,0.042500000447034836,411.0,0.75
178,1,353.8066711425781,254.9375,0.164578378200531,0.03327615559101105,0.04209638386964798,0.012326648458838463,0.37492671608924866,0.7132866978645325,0.0,0.04140625149011612,319.0,0.75
178,2,165.77333068847656,194.42750549316406,0.16946837306022644,0.0706651359796524,0.11398028582334518,0.046844612807035446,0.3720223009586334,0.4755244851112366,0.0,0.03500000014901161,231.0,0.4625000059604645
178,3,0.0,203.9246826171875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06484375149011612,155.0,0.46875
178,4,0.0,150.375,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.13750000298023224,82.0,0.75
179,0,2.7200000286102295,318.375,0.10692156106233597,0.09755532443523407,0.004329620860517025,0.0006857148255221546,0.31683778762817383,0.8321678042411804,0.0,0.04125000163912773,412.0,0.75
179,1,236.913330078125,251.375,0.1691875457763672,0.03327615559101105,0.04209638386964798,0.012326648458838463,0.37492671608924866,0.7132866978645325,0.0,0.0390625,319.0,0.75
179,2,118.45333099365234,193.1609344482422,0.17215023934841156,0.0706651359796524,0.11398028582334518,0.046844612807035446,0.3720223009586334,0.4755244851112366,0.0,0.03437500074505806,231.0,0.4625000059604645
179,3,0.0,203.9246826171875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06484375149011612,155.0,0.46875
179,4,0.0,150.375,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.13750000298023224,82.0,0.75
180,0,49.80666732788086,320.75,0.10722563415765762,0.09755532443523407,0.00932132825255394,0.003871205495670438,0.3432353734970093,0.7552447319030762,0.0,0.042500000447034836,410.0,0.75
180,1,8.25333309173584,251.375,0.1683843731880188,0.03327615559101105,0.03693525493144989,0.018562018871307373,0.3593235909938812,0.6433566212654114,0.0,0.0390625,322.0,0.75
180,2,125.09333038330078,193.1609344482422,0.17500638961791992,0.0706651359796524,0.15040290355682373,0.00016416901780758053,0.4105593264102936,0.41258740425109863,0.0,0.03437500074505806,232.0,0.4625000059604645
180,3,0.0,203.9246826171875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06484375149011612,155.0,0.46875
180,4,0.0,152.75,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.14166666567325592,76.0,0.75
181,0,30.433332443237305,320.75,0.10714850574731827,0.09755532443523407,0.00932132825255394,0.003871205495670438,0.3432353734970093,0.7552447319030762,0.0,0.042500000447034836,412.0,0.75
181,1,47.34000015258789,251.375,0.1685011386871338,0.03327615559101105,0.03693525493144989,0.018562018871307373,0.3593235909938812,0.6433566212654114,0.0,0.0390625,322.0,0.75
181,2,100.19999694824219,191.89437866210938,0.17706583440303802,0.0706651359796524,0.15040290355682373,0.00016416901780758053,0.4105593264102936,0.41258740425109863,0.0,0.03375000134110451,232.0,0.4625000059604645
181,3,0.0,208.99093627929688,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06796874850988388,151.0,0.46875
181,4,0.0,150.375,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.13750000298023224,76.0,0.75
182,0,3.859999895095825,320.75,0.10655788332223892,0.09755532443523407,0.00932132825255394,0.003871205495670438,0.3432353734970093,0.7552447319030762,0.0,0.042500000447034836,412.0,0.75
182,1,83.88666534423828,250.1875,0.16946759819984436,0.03327615559101105,0.03693525493144989,0.018562018871307373,0.3593235909938812,0.6433566212654114,0.0,0.03828125074505806,322.0,0.75
182,2,98.68000030517578,191.89437866210938,0.17905426025390625,0.0706651359796524,0.15040290355682373,0.00016416901780758053,0.4105593264102936,0.41258740425109863,0.0,0.03375000134110451,232.0,0.4625000059604645
182,3,0.0,211.52406311035156,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06953124701976776,149.0,0.46875
182,4,0.0,153.9375,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.14374999701976776,78.0,0.75
183,0,0.0,321.9375,0.10589785873889923,0.09755532443523407,0.00932132825255394,0.003871205495670438,0.3432353734970093,0.7552447319030762,0.0,0.04312499985098839,411.0,0.75
183,1,0.0,250.1875,0.16849130392074585,0.03327615559101105,0.03693525493144989,0.018562018871307373,0.3593235909938812,0.6433566212654114,0.0,0.03828125074505806,323.0,0.75
183,2,81.88666534423828,191.89437866210938,0.18050631880760193,0.0706651359796524,0.15040290355682373,0.00016416901780758053,0.4105593264102936,0.41258740425109863,0.0,0.03375000134110451,232.0,0.4625000059604645
183,3,0.0,208.99093627929688,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06796874850988388,149.0,0.46875
183,4,0.0,153.9375,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.14374999701976776,78.0,0.75
184,0,199.68666076660156,324.3125,0.10905928909778595,0.09755532443523407,0.00932132825255394,0.003871205495670438,0.3432353734970093,0.7552447319030762,0.0,0.04437499865889549,411.0,0.75
184,1,142.64666748046875,250.1875,0.17079204320907593,0.03327615559101105,0.03693525493144989,0.018562018871307373,0.3593235909938812,0.6433566212654114,0.0,0.03828125074505806,323.0,0.75
184,2,41.50666809082031,191.89437866210938,0.1807149350643158,0.0706651359796524,0.15040290355682373,0.00016416901780758053,0.4105593264102936,0.41258740425109863,0.0,0.03375000134110451,232.0,0.4625000059604645
184,3,0.0,211.52406311035156,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06953124701976776,147.0,0.46875
184,4,0.0,153.9375,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.14374999701976776,78.0,0.75
185,0,92.94000244140625,327.875,0.11014582961797714,0.09755532443523407,0.00932132825255394,0.003871205495670438,0.3432353734970093,0.7552447319030762,0.0,0.04625000059604645,411.0,0.75
185,1,224.15333557128906,249.0,0.1749267727136612,0.03327615559101105,0.03693525493144989,0.018562018871307373,0.3593235909938812,0.6433566212654114,0.0,0.03750000149011612,321.0,0.75
185,2,48.79999923706055,191.89437866210938,0.18114139139652252,0.0706651359796524,0.15040290355682373,0.00016416901780758053,0.4105593264102936,0.41258740425109863,0.0,0.03375000134110451,232.0,0.4625000059604645
185,3,0.0,210.25750732421875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06875000149011612,147.0,0.46875
185,4,0.0,153.9375,0.0,0.0,0.5,0.0,0.5,0.5,3.0,0.14374999701976776,78.0,0.75
186,0,265.76666259765625,327.875,0.11448252201080322,0.09755532443523407,0.024454476311802864,0.014973148703575134,0.35770711302757263,0.7412587404251099,0.0,0.04625000059604645,411.0,0.75
186,1,293.55999755859375,249.0,0.1795773208141327,0.04565393552184105,0.052777234464883804,0.016743624582886696,0.33987540006637573,0.6293706297874451,0.0,0.03750000149011612,324.0,0.75
186,2,49.13999938964844,189.3612518310547,0.18158693611621857,0.0706651359796524,0.17781290411949158,0.03831822797656059,0.3998720943927765,0.3776223659515381,0.0,0.032499998807907104,232.0,0.4625000059604645
186,3,0.0,210.25750732421875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06875000149011612,148.0,0.46875
186,4,0.0,153.9375,0.0,0.0,0.5,0.0,0.5,0.5,4.0,0.14374999701976776,75.0,0.75
187,0,189.4199981689453,327.875,0.11733300983905792,0.09755532443523407,0.024454476311802864,0.014973148703575134,0.35770711302757263,0.7412587404251099,0.0,0.04625000059604645,406.0,0.75
187,1,481.739990234375,249.0,0.1841757446527481,0.11030393838882446,0.052777234464883804,0.016743624582886696,0.33987540006637573,0.6293706297874451,0.0,0.03750000149011612,324.0,0.75
187,2,36.52000045776367,191.89437866210938,0.18163692951202393,0.0706651359796524,0.17781290411949158,0.03831822797656059,0.3998720943927765,0.3776223659515381,0.0,0.03375000134110451,232.0,0.4625000059604645
187,3,0.0,210.25750732421875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06875000149011612,148.0,0.46875
187,4,0.0,153.9375,0.0,0.0,0.5,0.0,0.5,0.5,4.0,0.14374999701976776,75.0,0.75
188,0,182.24667358398438,327.875,0.12001483142375946,0.09755532443523407,0.024454476311802864,0.014973148703575134,0.35770711302757263,0.7412587404251099,0.0,0.04625000059604645,406.0,0.75
188,1,155.1999969482422,249.0,0.18662326037883759,0.11030393838882446,0.052777234464883804,0.016743624582886696,0.33987540006637573,0.6293706297874451,0.0,0.03750000149011612,324.0,0.75
188,2,37.380001068115234,191.89437866210938,0.18171188235282898,0.0706651359796524,0.17781290411949158,0.03831822797656059,0.3998720943927765,0.3776223659515381,0.0,0.03375000134110451,232.0,0.4625000059604645
188,3,0.0,210.25750732421875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06875000149011612,148.0,0.46875
188,4,0.0,150.375,0.0,0.0,0.5,0.0,0.5,0.5,4.0,0.13750000298023224,75.0,0.75
189,0,244.35333251953125,323.125,0.12382636219263077,0.09755532443523407,0.024454476311802864,0.014973148703575134,0.35770711302757263,0.7412587404251099,0.0,0.04374999925494194,406.0,0.75
189,1,96.6066665649414,249.0,0.1877393275499344,0.11030393838882446,0.052777234464883804,0.016743624582886696,0.33987540006637573,0.6293706297874451,0.0,0.03750000149011612,324.0,0.75
189,2,39.026668548583984,189.3612518310547,0.1818481832742691,0.0706651359796524,0.17781290411949158,0.03831822797656059,0.3998720943927765,0.3776223659515381,0.0,0.032499998807907104,232.0,0.4625000059604645
189,3,0.0,210.25750732421875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06875000149011612,148.0,0.46875
189,4,0.0,152.75,0.0,0.0,0.5,0.0,0.5,0.5,4.0,0.14166666567325592,78.0,0.75
190,0,93.37333679199219,323.125,0.12480985373258591,0.09755532443523407,0.024454476311802864,0.014973148703575134,0.35770711302757263,0.7412587404251099,0.0,0.04374999925494194,406.0,0.75
190,1,464.7066650390625,247.8125,0.19219549000263214,0.1705523133277893,0.052777234464883804,0.016743624582886696,0.33987540006637573,0.6293706297874451,0.0,0.03671874850988388,324.0,0.75
190,2,21.280000686645508,189.3612518310547,0.18146203458309174,0.0706651359796524,0.17781290411949158,0.03831822797656059,0.3998720943927765,0.3776223659515381,0.0,0.032499998807907104,234.0,0.4625000059604645
190,3,0.0,206.4578094482422,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06640625,148.0,0.46875
190,4,0.0,152.75,0.0,0.0,0.5,0.0,0.5,0.5,4.0,0.14166666567325592,76.0,0.75
191,0,275.9466552734375,320.75,0.12913233041763306,0.09755532443523407,0.024454476311802864,0.014973148703575134,0.35770711302757263,0.7412587404251099,0.0,0.042500000447034836,406.0,0.75
191,1,193.5800018310547,247.8125,0.19540895521640778,0.1705523133277893,0.052777234464883804,0.016743624582886696,0.33987540006637573,0.6293706297874451,0.0,0.03671874850988388,324.0,0.75
191,2,15.566666603088379,186.828125,0.18092674016952515,0.0706651359796524,0.17781290411949158,0.03831822797656059,0.3998720943927765,0.3776223659515381,0.0,0.03125,234.0,0.4625000059604645
191,3,0.0,210.25750732421875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06875000149011612,151.0,0.46875
191,4,0.0,150.375,0.0,0.0,0.5,0.0,0.5,0.5,4.0,0.13750000298023224,76.0,0.75
192,0,71.62000274658203,317.1875,0.12969085574150085,0.09755532443523407,0.04204880818724632,0.01756705716252327,0.38583898544311523,0.7132866978645325,0.0,0.04062499850988388,408.0,0.75
192,1,346.5400085449219,244.25,0.19971269369125366,0.19896620512008667,0.05707778409123421,0.02449166774749756,0.31708112359046936,0.5944055914878845,0.0,0.03437500074505806,324.0,0.75
192,2,17.30666732788086,184.2949981689453,0.18046104907989502,0.0706651359796524,0.13319383561611176,-0.028517598286271095,0.40565693378448486,0.3496503531932831,0.0,0.029999999329447746,236.0,0.4625000059604645
192,3,0.0,210.25750732421875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06875000149011612,148.0,0.46875
192,4,0.0,151.5625,0.0,0.0,0.5,0.0,0.5,0.5,4.0,0.13958333432674408,78.0,0.75
193,0,626.52001953125,317.1875,0.13469062745571136,0.18348102271556854,0.04204880818724632,0.01756705716252327,0.38583898544311523,0.7132866978645325,0.0,0.04062499850988388,411.0,0.75
193,1,141.3733367919922,246.625,0.2017192244529724,0.19896620512008667,0.05707778409123421,0.02449166774749756,0.31708112359046936,0.5944055914878845,0.0,0.03593749925494194,327.0,0.75
193,2,36.779998779296875,179.22874450683594,0.1805891990661621,0.0706651359796524,0.13319383561611176,-0.028517598286271095,0.40565693378448486,0.3496503531932831,0.0,0.027499999850988388,238.0,0.4625000059604645
193,3,0.0,210.25750732421875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06875000149011612,148.0,0.46875
193,4,0.0,151.5625,0.0,0.0,0.5,0.0,0.5,0.5,4.0,0.13958333432674408,77.0,0.75
194,0,178.72000122070312,317.1875,0.1371397078037262,0.18348102271556854,0.04204880818724632,0.01756705716252327,0.38583898544311523,0.7132866978645325,0.0,0.04062499850988388,413.0,0.75
194,1,120.38666534423828,244.25,0.20326009392738342,0.19896620512008667,0.05707778409123421,0.02449166774749756,0.31708112359046936,0.5944055914878845,0.0,0.03437500074505806,325.0,0.75
194,2,35.66666793823242,179.22874450683594,0.18068404495716095,0.0706651359796524,0.13319383561611176,-0.028517598286271095,0.40565693378448486,0.3496503531932831,0.0,0.027499999850988388,239.0,0.4625000059604645
194,3,0.0,210.25750732421875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06875000149011612,148.0,0.46875
194,4,0.0,151.5625,0.0,0.0,0.5,0.0,0.5,0.5,4.0,0.13958333432674408,77.0,0.75
195,0,131.45333862304688,317.1875,0.13871462643146515,0.18348102271556854,0.04204880818724632,0.01756705716252327,0.38583898544311523,0.7132866978645325,0.0,0.04062499850988388,413.0,0.75
195,1,269.47332763671875,244.25,0.20745430886745453,0.20597268640995026,0.05707778409123421,0.02449166774749756,0.31708112359046936,0.5944055914878845,0.0,0.03437500074505806,327.0,0.75
195,2,64.43333435058594,175.42906188964844,0.18162010610103607,0.0706651359796524,0.13319383561611176,-0.028517598286271095,0.40565693378448486,0.3496503531932831,0.0,0.025624999776482582,239.0,0.4625000059604645
195,3,0.0,210.25750732421875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06875000149011612,148.0,0.46875
195,4,0.0,151.5625,0.0,0.0,0.5,0.0,0.5,0.5,4.0,0.13958333432674408,77.0,0.75
196,0,479.0733337402344,317.1875,0.14357872307300568,0.22844929993152618,0.04204880818724632,0.01756705716252327,0.38583898544311523,0.7132866978645325,0.0,0.04062499850988388,413.0,0.75
196,1,90.17333221435547,244.25,0.20830124616622925,0.20597268640995026,0.05707778409123421,0.02449166774749756,0.31708112359046936,0.5944055914878845,0.0,0.03437500074505806,327.0,0.75
196,2,68.87999725341797,175.42906188964844,0.1826733499765396,0.0706651359796524,0.13319383561611176,-0.028517598286271095,0.40565693378448486,0.3496503531932831,0.0,0.025624999776482582,242.0,0.4625000059604645
196,3,0.0,210.25750732421875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06875000149011612,148.0,0.46875
196,4,0.0,149.1875,0.0,0.0,0.5,0.0,0.5,0.5,4.0,0.1354166716337204,77.0,0.75
197,0,7.386666774749756,313.625,0.14291220903396606,0.22844929993152618,0.04204880818724632,0.01756705716252327,0.38583898544311523,0.7132866978645325,0.0,0.038750000298023224,413.0,0.75
197,1,102.59333038330078,244.25,0.20940424501895905,0.20597268640995026,0.05707778409123421,0.02449166774749756,0.31708112359046936,0.5944055914878845,0.0,0.03437500074505806,327.0,0.75
197,2,90.7933349609375,175.42906188964844,0.18433651328086853,0.0706651359796524,0.13319383561611176,-0.028517598286271095,0.40565693378448486,0.3496503531932831,0.0,0.025624999776482582,242.0,0.4625000059604645
197,3,0.0,210.25750732421875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06875000149011612,148.0,0.46875
197,4,0.0,149.1875,0.0,0.0,0.5,0.0,0.5,0.5,4.0,0.1354166716337204,79.0,0.75
198,0,6.746666431427002,313.625,0.14224179089069366,0.22844929993152618,0.08446643501520157,0.0005825584521517158,0.40078359842300415,0.6643356680870056,0.0,0.038750000298023224,413.0,0.75
198,1,111.56666564941406,244.25,0.21068619191646576,0.20597268640995026,0.09340937435626984,-0.014729595743119717,0.3084152340888977,0.5664335489273071,0.0,0.03437500074505806,327.0,0.75
198,2,69.04666900634766,175.42906188964844,0.18537062406539917,0.0706651359796524,0.0628160908818245,-0.0027513462118804455,0.3822302222251892,0.25874125957489014,0.0,0.025624999776482582,242.0,0.4625000059604645
198,3,0.0,205.19125366210938,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06562499701976776,148.0,0.46875
198,4,0.0,143.25,0.0,0.0,0.5,0.0,0.5,0.5,4.0,0.125,79.0,0.75
199,0,125.81999969482422,313.625,0.1436638981103897,0.22844929993152618,0.08446643501520157,0.0005825584521517158,0.40078359842300415,0.6643356680870056,0.0,0.038750000298023224,416.0,0.75
199,1,459.1933288574219,244.25,0.21475563943386078,0.26567918062210083,0.09340937435626984,-0.014729595743119717,0.3084152340888977,0.5664335489273071,0.0,0.03437500074505806,327.0,0.75
199,2,69.0,175.42906188964844,0.18639324605464935,0.0706651359796524,0.0628160908818245,-0.0027513462118804455,0.3822302222251892,0.25874125957489014,0.0,0.025624999776482582,242.0,0.4625000059604645
199,3,0.0,205.19125366210938,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06562499701976776,148.0,0.46875
199,4,0.0,150.375,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.13750000298023224,77.0,0.75
200,0,287.82000732421875,311.25,0.14789794385433197,0.22844929993152618,0.08446643501520157,0.0005825584521517158,0.40078359842300415,0.6643356680870056,0.0,0.03750000149011612,416.0,0.75
200,1,480.3800048828125,244.25,0.21878333389759064,0.33127084374427795,0.09340937435626984,-0.014729595743119717,0.3084152340888977,0.5664335489273071,0.0,0.03437500074505806,327.0,0.75
200,2,72.086669921875,175.42906188964844,0.18749196827411652,0.0706651359796524,0.0628160908818245,-0.0027513462118804455,0.3822302222251892,0.25874125957489014,0.0,0.025624999776482582,242.0,0.4625000059604645
200,3,0.0,205.19125366210938,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06562499701976776,148.0,0.46875
200,4,0.0,145.625,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.12916666269302368,78.0,0.75
201,0,629.8599853515625,311.25,0.1524922102689743,0.31695207953453064,0.08446643501520157,0.0005825584521517158,0.40078359842300415,0.6643356680870056,0.0,0.03750000149011612,418.0,0.75
201,1,253.3333282470703,243.0625,0.22275063395500183,0.3341238498687744,0.09340937435626984,-0.014729595743119717,0.3084152340888977,0.5664335489273071,0.0,0.03359375149011612,326.0,0.75
201,2,78.73332977294922,175.42906188964844,0.18876448273658752,0.0706651359796524,0.0628160908818245,-0.0027513462118804455,0.3822302222251892,0.25874125957489014,0.0,0.025624999776482582,242.0,0.4625000059604645
201,3,0.0,202.6581268310547,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06406249850988388,148.0,0.46875
201,4,0.0,143.25,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.125,79.0,0.75
202,0,340.6199951171875,311.25,0.15703721344470978,0.32511040568351746,0.08446643501520157,0.0005825584521517158,0.40078359842300415,0.6643356680870056,0.0,0.03750000149011612,418.0,0.75
202,1,378.8599853515625,237.125,0.2265823781490326,0.3734946846961975,0.09340937435626984,-0.014729595743119717,0.3084152340888977,0.5664335489273071,0.0,0.02968749962747097,326.0,0.75
202,2,69.90666961669922,175.42906188964844,0.1897808462381363,0.0706651359796524,0.0628160908818245,-0.0027513462118804455,0.3822302222251892,0.25874125957489014,0.0,0.025624999776482582,242.0,0.4625000059604645
202,3,0.0,202.6581268310547,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06406249850988388,148.0,0.46875
202,4,0.0,143.25,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.125,79.0,0.75
203,0,516.0599975585938,308.875,0.16149958968162537,0.3826618194580078,0.08446643501520157,0.0005825584521517158,0.40078359842300415,0.6643356680870056,0.0,0.036249998956918716,418.0,0.75
203,1,498.1199951171875,241.875,0.23045215010643005,0.4446738362312317,0.09340937435626984,-0.014729595743119717,0.3084152340888977,0.5664335489273071,0.0,0.03281249850988388,331.0,0.75
203,2,97.92666625976562,175.42906188964844,0.19155770540237427,0.0706651359796524,0.0628160908818245,-0.0027513462118804455,0.3822302222251892,0.25874125957489014,0.0,0.025624999776482582,242.0,0.4625000059604645
203,3,0.0,200.125,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0625,148.0,0.46875
203,4,0.0,143.25,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.125,79.0,0.75
204,0,598.0599975585938,308.875,0.16591496765613556,0.46299096941947937,0.08034203201532364,0.014957020990550518,0.3946263790130615,0.6083915829658508,0.0,0.036249998956918716,418.0,0.75
204,1,759.2000122070312,241.875,0.23428340256214142,0.5883752107620239,0.10857752710580826,-0.0059964098036289215,0.3865305781364441,0.503496527671814,0.0,0.03281249850988388,331.0,0.75
204,2,105.22000122070312,175.42906188964844,0.1935170441865921,0.0706651359796524,0.07902362942695618,0.02199890837073326,0.3763088583946228,0.24475523829460144,0.0,0.025624999776482582,242.0,0.4625000059604645
204,3,0.0,198.8584442138672,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.06171875074505806,150.0,0.46875
204,4,0.0,140.875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.12083332985639572,79.0,0.75
205,0,195.72666931152344,307.6875,0.16836859285831451,0.46299096941947937,0.08034203201532364,0.014957020990550518,0.3946263790130615,0.6083915829658508,0.0,0.035624999552965164,418.0,0.75
205,1,328.6533203125,241.875,0.23807668685913086,0.6124803423881531,0.10857752710580826,-0.0059964098036289215,0.3865305781364441,0.503496527671814,0.0,0.03281249850988388,331.0,0.75
205,2,151.63999938964844,175.42906188964844,0.1967216283082962,0.0706651359796524,0.07902362942695618,0.02199890837073326,0.3763088583946228,0.24475523829460144,0.0,0.025624999776482582,242.0,0.4625000059604645
205,3,0.0,192.52561950683594,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.05781250074505806,151.0,0.46875
205,4,0.0,140.875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.12083332985639572,81.0,0.75
206,0,192.85333251953125,307.6875,0.1707482635974884,0.46299096941947937,0.08034203201532364,0.014957020990550518,0.3946263790130615,0.6083915829658508,0.0,0.035624999552965164,419.0,0.75
206,1,173.81333923339844,241.875,0.24044546484947205,0.6124803423881531,0.10857752710580826,-0.0059964098036289215,0.3865305781364441,0.503496527671814,0.0,0.03281249850988388,331.0,0.75
206,2,192.02000427246094,175.42906188964844,0.20054040849208832,0.07527372986078262,0.07902362942695618,0.02199890837073326,0.3763088583946228,0.24475523829460144,0.0,0.025624999776482582,242.0,0.4625000059604645
206,3,0.0,192.52561950683594,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.05781250074505806,156.0,0.46875
206,4,0.0,140.875,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.12083332985639572,81.0,0.75
207,0,306.70001220703125,307.6875,0.1750141829252243,0.46299096941947937,0.08034203201532364,0.014957020990550518,0.3946263790130615,0.6083915829658508,0.0,0.035624999552965164,419.0,0.75
207,1,261.6066589355469,241.875,0.24417130649089813,0.6179613471031189,0.10857752710580826,-0.0059964098036289215,0.3865305781364441,0.503496527671814,0.0,0.03281249850988388,327.0,0.75
