step,defers,green_w_dc0,green_w_dc1,green_w_dc2,green_w_dc3,green_w_dc4,power_w_dc0,power_w_dc1,power_w_dc2,power_w_dc3,power_w_dc4,greenratio_dc0,greenratio_dc1,greenratio_dc2,greenratio_dc3,greenratio_dc4,waste_wh_dc0,waste_wh_dc1,waste_wh_dc2,waste_wh_dc3,waste_wh_dc4,queue_dc0,queue_dc1,queue_dc2,queue_dc3,queue_dc4,util_dc0,util_dc1,util_dc2,util_dc3,util_dc4,avail_pes_dc0,avail_pes_dc1,avail_pes_dc2,avail_pes_dc3,avail_pes_dc4,pred_pes_dc0,pred_pes_dc1,pred_pes_dc2,pred_pes_dc3,pred_pes_dc4,routed_dc0,routed_dc1,routed_dc2,routed_dc3,routed_dc4
40,127,390.1066589355469,81.97333526611328,283.49334716796875,0.0,0.0,205.0625,259.6875,237.49063110351562,0.0,0.0,0.25531408190727234,0.8251816034317017,0.672080397605896,0.0,0.0,0.48227429389953613,0.9547953605651855,0.3094627857208252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006874999962747097,0.04453124850988388,0.05624999850988388,0.0,0.0,470.0,339.0,208.0,240.0,144.0,11.0,65.0,106.0,0.0,0.0,0,0,1,0,0
41,127,294.5466613769531,169.18666076660156,279.3466796875,0.0,0.0,205.0625,266.8125,237.49063110351562,0.0,0.0,0.27860328555107117,0.8109668493270874,0.6815621852874756,0.0,0.0,0.507131040096283,0.9547953605651855,0.3210894763469696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006874999962747097,0.04921875149011612,0.05624999850988388,0.0,0.0,469.0,339.0,206.0,240.0,144.0,9.0,65.0,107.0,0.0,0.0,0,0,1,0,0
42,127,198.97999572753906,256.3933410644531,275.20001220703125,0.0,0.0,178.6875,266.8125,238.75718688964844,0.0,0.0,0.2977408170700073,0.8213518261909485,0.6905574202537537,0.0,0.0,0.5127678513526917,0.9547953605651855,0.33121246099472046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005625000223517418,0.04921875149011612,0.05687500163912773,0.0,0.0,469.0,339.0,205.0,240.0,144.0,9.0,68.0,105.0,0.0,0.0,0,1,0,0,0
43,128,417.5733337402344,359.3599853515625,236.14666748046875,0.0,0.0,178.6875,266.8125,237.49063110351562,0.0,0.0,0.31588923931121826,0.8329206109046936,0.6988598704338074,0.0,0.0,0.5791249871253967,0.9805030226707458,0.33121246099472046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005625000223517418,0.04921875149011612,0.05624999850988388,0.0,0.0,469.0,339.0,204.0,240.0,144.0,9.0,68.0,105.0,0.0,0.0,0,0,0,0,0
44,125,636.1666870117188,462.32666015625,197.086669921875,0.0,0.0,178.6875,270.375,237.49063110351562,0.0,0.0,0.33312326669692993,0.8432095646858215,0.7023451924324036,0.0,0.0,0.7062025666236877,1.0338228940963745,0.33121246099472046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005625000223517418,0.05156249925494194,0.05624999850988388,0.0,0.0,469.0,339.0,206.0,240.0,144.0,9.0,74.0,105.0,0.0,0.0,0,3,0,0,0
45,127,523.1599731445312,450.35333251953125,197.52000427246094,0.0,0.0,178.6875,270.375,237.49063110351562,0.0,0.0,0.3495103120803833,0.8523047566413879,0.7056971788406372,0.0,0.0,0.8018893599510193,1.0838168859481812,0.33121246099472046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005625000223517418,0.05156249925494194,0.05624999850988388,0.0,0.0,469.0,318.0,206.0,240.0,144.0,9.0,76.0,105.0,0.0,0.0,0,1,0,0,0
46,124,410.1533203125,438.3800048828125,197.94667053222656,0.0,0.0,178.6875,277.5,237.49063110351562,0.0,0.0,0.3651113212108612,0.8606040477752686,0.708925187587738,0.0,0.0,0.8661854267120361,1.128505825996399,0.33121246099472046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005625000223517418,0.05624999850988388,0.05624999850988388,0.0,0.0,469.0,318.0,206.0,240.0,144.0,9.0,80.0,105.0,0.0,0.0,0,4,0,0,0
47,127,403.8933410644531,469.086669921875,185.3000030517578,0.0,0.0,178.6875,279.875,237.49063110351562,0.0,0.0,0.37998154759407043,0.8680802583694458,0.710682213306427,0.0,0.0,0.9287425875663757,1.1810646057128906,0.33121246099472046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005625000223517418,0.05781250074505806,0.05624999850988388,0.0,0.0,469.0,310.0,206.0,240.0,144.0,9.0,82.0,105.0,0.0,0.0,0,1,0,0,0
48,127,397.6333312988281,499.7933349609375,172.66000366210938,0.0,0.0,178.6875,284.625,237.49063110351562,0.0,0.0,0.3941711187362671,0.8749035000801086,0.7110750079154968,0.0,0.0,0.9895609021186829,1.2408335208892822,0.33121246099472046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005625000223517418,0.06093750149011612,0.05624999850988388,0.0,0.0,469.0,304.0,206.0,240.0,144.0,9.0,83.0,102.0,0.0,0.0,0,1,0,0,0
49,125,249.02667236328125,524.2133178710938,156.67999267578125,0.0,0.0,178.6875,287.0,233.69093322753906,0.0,0.0,0.4077257513999939,0.8811043500900269,0.7101362347602844,0.0,0.0,1.0090994834899902,1.306726098060608,0.33121246099472046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005625000223517418,0.0625,0.054375000298023224,0.0,0.0,469.0,304.0,206.0,240.0,144.0,9.0,88.0,102.0,0.0,0.0,0,3,0,0,0
50,125,100.62666320800781,548.6333618164062,140.6999969482422,0.0,0.0,178.6875,288.1875,237.49063110351562,0.0,0.0,0.41112691164016724,0.8867416381835938,0.7074352502822876,0.0,0.0,1.0090994834899902,1.3790721893310547,0.33121246099472046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005625000223517418,0.06328125298023224,0.05624999850988388,0.0,0.0,469.0,304.0,209.0,240.0,144.0,9.0,96.0,102.0,0.0,0.0,0,3,0,0,0
51,126,221.413330078125,519.566650390625,128.97332763671875,0.0,0.0,178.6875,294.125,237.49063110351562,0.0,0.0,0.42373788356781006,0.8919693231582642,0.7037476301193237,0.0,0.0,1.0209678411483765,1.4416948556900024,0.33121246099472046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005625000223517418,0.06718750298023224,0.05624999850988388,0.0,0.0,469.0,298.0,209.0,240.0,144.0,11.0,99.0,102.0,0.0,0.0,1,1,0,0,0
52,126,342.40667724609375,490.5,117.23999786376953,0.0,0.0,178.6875,300.0625,237.49063110351562,0.0,0.0,0.4358200132846832,0.8968276381492615,0.699137806892395,0.0,0.0,1.0664453506469727,1.4945942163467407,0.33121246099472046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005625000223517418,0.07109375298023224,0.05624999850988388,0.0,0.0,469.0,298.0,206.0,240.0,144.0,17.0,99.0,102.0,0.0,0.0,2,0,0,0,0
53,125,420.17333984375,551.219970703125,125.45333099365234,0.0,0.0,205.0625,300.0625,237.49063110351562,0.0,0.0,0.4490758776664734,0.9012677669525146,0.6954684853553772,0.0,0.0,1.126198410987854,1.5643601417541504,0.33121246099472046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006874999962747097,0.07109375298023224,0.05624999850988388,0.0,0.0,469.0,298.0,206.0,240.0,144.0,19.0,102.0,102.0,0.0,0.0,2,1,0,0,0
54,126,497.9466552734375,611.9400024414062,133.67333984375,0.0,0.0,236.1875,300.0625,237.49063110351562,0.0,0.0,0.46359217166900635,0.9053414463996887,0.6926810145378113,0.0,0.0,1.1989092826843262,1.6509928703308105,0.33121246099472046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010625000111758709,0.07109375298023224,0.05624999850988388,0.0,0.0,469.0,298.0,206.0,240.0,144.0,21.0,105.0,102.0,0.0,0.0,1,1,0,0,0
