step,defers,green_w_dc0,green_w_dc1,green_w_dc2,green_w_dc3,green_w_dc4,power_w_dc0,power_w_dc1,power_w_dc2,power_w_dc3,power_w_dc4,greenratio_dc0,greenratio_dc1,greenratio_dc2,greenratio_dc3,greenratio_dc4,waste_wh_dc0,waste_wh_dc1,waste_wh_dc2,waste_wh_dc3,waste_wh_dc4,queue_dc0,queue_dc1,queue_dc2,queue_dc3,queue_dc4,util_dc0,util_dc1,util_dc2,util_dc3,util_dc4,avail_pes_dc0,avail_pes_dc1,avail_pes_dc2,avail_pes_dc3,avail_pes_dc4,pred_pes_dc0,pred_pes_dc1,pred_pes_dc2,pred_pes_dc3,pred_pes_dc4,routed_dc0,routed_dc1,routed_dc2,routed_dc3,routed_dc4
48,127,0.0,0.0,0.0,0.0,0.0,439.5,0.0,0.0,0.0,0.0,0.008083437569439411,0.0,0.0,0.0,0.0,0.06857962906360626,0.005888889078050852,0.08008147776126862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10499999672174454,0.0,0.0,0.0,0.0,315.0,384.0,296.0,240.0,144.0,148.0,0.0,0.0,0.0,0.0,1,0,0,0,0
49,125,3.8533332347869873,0.0,35.09333419799805,0.0,0.0,441.875,0.0,0.0,0.0,0.0,0.00810003187507391,0.0,0.0,0.0,0.0,0.06857962906360626,0.005888889078050852,0.08982963114976883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10625000298023224,0.0,0.0,0.0,0.0,310.0,384.0,296.0,240.0,144.0,151.0,0.0,0.0,0.0,0.0,3,0,0,0,0
50,125,25.64666748046875,0.0,35.95333480834961,0.0,0.0,439.5,0.0,0.0,0.0,0.0,0.009369327686727047,0.0,0.0,0.0,0.0,0.06857962906360626,0.005888889078050852,0.09981666505336761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10499999672174454,0.0,0.0,0.0,0.0,309.0,384.0,296.0,240.0,144.0,150.0,0.0,0.0,0.0,0.0,3,0,0,0,0
51,126,0.0,0.0,37.19333267211914,0.0,0.0,445.4375,0.0,0.0,0.0,0.0,0.009135471656918526,0.0,0.0,0.0,0.0,0.06857962906360626,0.005888889078050852,0.11014814674854279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1081250011920929,0.0,0.0,0.0,0.0,307.0,384.0,296.0,240.0,144.0,148.0,0.0,0.0,0.0,0.0,2,0,0,0,0
52,126,0.0,0.0,29.35333251953125,0.0,0.0,451.375,0.0,0.0,0.0,0.0,0.008910112082958221,0.0,0.0,0.0,0.0,0.06857962906360626,0.005888889078050852,0.11830185353755951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11124999821186066,0.0,0.0,0.0,0.0,302.0,384.0,296.0,240.0,144.0,150.0,0.0,0.0,0.0,0.0,2,0,0,0,0
53,125,0.0,0.0,31.280000686645508,0.0,0.0,457.3125,0.0,0.0,0.0,0.0,0.008692851290106773,0.0,0.0,0.0,0.0,0.06857962906360626,0.005888889078050852,0.12699073553085327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11437500268220901,0.0,0.0,0.0,0.0,297.0,384.0,296.0,240.0,144.0,152.0,0.0,0.0,0.0,0.0,3,0,0,0,0
54,126,0.0,0.0,23.706666946411133,0.0,0.0,462.0625,0.0,0.0,0.0,0.0,0.008483835496008396,0.0,0.0,0.0,0.0,0.06857962906360626,0.005888889078050852,0.1335759311914444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11687500029802322,0.0,0.0,0.0,0.0,297.0,384.0,296.0,240.0,144.0,149.0,0.0,0.0,0.0,0.0,2,0,0,0,0
55,126,0.0,0.0,27.406665802001953,0.0,0.0,466.8125,0.0,0.0,0.0,0.0,0.008282636292278767,0.0,0.0,0.0,0.0,0.06857962906360626,0.005888889078050852,0.14118888974189758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937499791383743,0.0,0.0,0.0,0.0,289.0,384.0,296.0,240.0,144.0,151.0,0.0,0.0,0.0,0.0,2,0,0,0,0
56,128,0.0,0.0,39.08000183105469,0.0,0.0,470.375,0.0,0.0,0.0,0.0,0.008089328184723854,0.0,0.0,0.0,0.0,0.06857962906360626,0.005888889078050852,0.15204444527626038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12125000357627869,0.0,0.0,0.0,0.0,286.0,384.0,296.0,240.0,144.0,150.0,0.0,0.0,0.0,0.0,0,0,0,0,0
57,125,0.0,38.00666809082031,49.87333297729492,0.0,0.0,475.125,0.0,0.0,0.0,0.0,0.007903018034994602,0.0,0.0,0.0,0.0,0.06857962906360626,0.016446296125650406,0.1658981442451477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1237500011920929,0.0,0.0,0.0,0.0,282.0,384.0,296.0,240.0,144.0,159.0,0.0,0.0,0.0,0.0,3,0,0,0,0
