step,defers,green_w_dc0,green_w_dc1,green_w_dc2,green_w_dc3,green_w_dc4,power_w_dc0,power_w_dc1,power_w_dc2,power_w_dc3,power_w_dc4,greenratio_dc0,greenratio_dc1,greenratio_dc2,greenratio_dc3,greenratio_dc4,waste_wh_dc0,waste_wh_dc1,waste_wh_dc2,waste_wh_dc3,waste_wh_dc4,queue_dc0,queue_dc1,queue_dc2,queue_dc3,queue_dc4,util_dc0,util_dc1,util_dc2,util_dc3,util_dc4,avail_pes_dc0,avail_pes_dc1,avail_pes_dc2,avail_pes_dc3,avail_pes_dc4,pred_pes_dc0,pred_pes_dc1,pred_pes_dc2,pred_pes_dc3,pred_pes_dc4,routed_dc0,routed_dc1,routed_dc2,routed_dc3,routed_dc4
21,125,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,344.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6588168144226074,1.6320664882659912,0.583932638168335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054999999701976776,0.0,0.0,0.0,0.0,396.0,384.0,296.0,240.0,144.0,119.0,0.0,0.0,0.0,0.0,3,0,0,0,0
22,126,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,350.4375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7099112272262573,1.7062512636184692,0.6104750037193298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058125000447034836,0.0,0.0,0.0,0.0,387.0,384.0,296.0,240.0,144.0,124.0,0.0,0.0,0.0,0.0,2,0,0,0,0
23,125,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,357.5625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7590265274047852,1.7804361581802368,0.6370174288749695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06187500059604645,0.0,0.0,0.0,0.0,381.0,384.0,296.0,240.0,144.0,130.0,0.0,0.0,0.0,0.0,3,0,0,0,0
24,125,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,363.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8064924478530884,1.8546209335327148,0.6635597944259644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06499999761581421,0.0,0.0,0.0,0.0,381.0,384.0,296.0,240.0,144.0,137.0,0.0,0.0,0.0,0.0,3,0,0,0,0
25,127,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,370.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8519792556762695,1.9288058280944824,0.690102219581604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06875000149011612,0.0,0.0,0.0,0.0,370.0,384.0,296.0,240.0,144.0,136.0,0.0,0.0,0.0,0.0,1,0,0,0,0
26,124,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,375.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.896146535873413,2.00299072265625,0.7166445851325989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07124999910593033,0.0,0.0,0.0,0.0,366.0,384.0,296.0,240.0,144.0,143.0,0.0,0.0,0.0,0.0,4,0,0,0,0
27,127,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,374.1875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9406437873840332,2.0771753787994385,0.7431870102882385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07062499970197678,0.0,0.0,0.0,0.0,365.0,384.0,296.0,240.0,144.0,146.0,0.0,0.0,0.0,0.0,1,0,0,0,0
28,127,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,382.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9828319549560547,2.151360273361206,0.7697293758392334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500000298023224,0.0,0.0,0.0,0.0,360.0,384.0,296.0,240.0,144.0,150.0,0.0,0.0,0.0,0.0,1,0,0,0,0
29,126,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,386.0625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0240304470062256,2.2255451679229736,0.796271800994873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0768750011920929,0.0,0.0,0.0,0.0,357.0,384.0,296.0,240.0,144.0,151.0,0.0,0.0,0.0,0.0,2,0,0,0,0
30,127,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,383.6875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0658888816833496,2.299730062484741,0.8228141665458679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07562500238418579,0.0,0.0,0.0,0.0,357.0,384.0,296.0,240.0,144.0,153.0,0.0,0.0,0.0,0.0,1,0,0,0,0
